post	label	language
@gabrisinhas @LeoLimaDuarte racismo inverso é mimimi de branco. deus é uma palavra que existe, mas deus não existe miga	1	portuguese
RT @YagoBernardino: @humornegroo sorria tu ta sendo printado babaca!	0	portuguese
"Que nojo!
Tenha vergonha de tanta sabujice, sr. Presidente #Marcelo.
Um pulha traidor e ladrão para baptizar o novo _ https://t.co/z7etmGrwoL"	1	portuguese
@amandassini ngm perguntou sua opiniao de branca sobre racismo e vc deu então acho q estamos na mesma	1	portuguese
"Encerrar livre circulação da UE não deve reduzir migração ao R.Unido
https://t.co/JTESEFZ4gB #Refugiados #Imigração _ https://t.co/hoAUMlZ2yg"	0	portuguese
Q mulher burra essa dá série	1	portuguese
@jotap_rios vc tem orgulho de ser branco, chapa?	1	portuguese
@zqkitowz sim, a maioria do eleitorado é mulher, 51%	0	portuguese
"RT @AbrahoCavalcant: Retweeted MARISA LOBO (@marisa_lobo):
Comece seu apoio a este cinema que rejeitou #BelaEAFera , compartilhando e... h _"	0	portuguese
RT @SonsaAbrao: 'ESSE STF PRA DESBLOQUEAR O WATHSAPP SERVE, MAS PRA PRENDER O LULA NÃO!' @direitafalando	1	portuguese
Maometanos a colonizar q Espanha querem casar com Espanholas como forma de propagar o islão. https://t.co/NG0zKbYEYS	0	portuguese
Parabéns ao nosso novo Conselheiro de Segurança Nacional, general H.R. McMaster. Vídeo: https://t.co/yhPfSZ5hG4https://t.co/CPZbHiy9yg	0	portuguese
"'Há homens que têm patroa.
Há homens que têm mulher.
E há mulheres que escolhem o que querem ser.' #MulherDeVerdade"	0	portuguese
Ouviu, @g1 ? Militar não sai disparando a esmo... https://t.co/MYEpw842bH	0	portuguese
a própria culpada pela exposição é a filha da Maria do Rosário que postava fotos com drogas e nudes em seu próprio instagram	1	portuguese
Roberta tu é feia, falsa, rídicula, gorda, entre outras coisas q não posso dzr aqui por risco de processo.Vai sair com rejeição max  #BBB17	1	portuguese
meu irmão claramente não entende o privilégio do homem branco hétero cis	1	portuguese
a gente nao sabe se a mulher ta feliz de burca, nao sabe se é tranquilo p travesti ta com aquela roupa etc etc etc	0	portuguese
@iasmola eu não duvido, mas não custa tentar.	0	portuguese
Homem de verdade que não sabe desenhar um Pinto, não conhece o pau que tem! Honre seu Pinto!!!!	1	portuguese
Vamos lutar até o fim. https://t.co/yR3ve0uE0W	0	portuguese
“Apropriação de culturas árabes: não é moda, é pacto narcísico” by @metaforica_gabi https://t.co/HL8dkqPrym	0	portuguese
"NEYMAR FEZ O FAMOSO GOL 'OLHO AZUL EM GORDA'
BONITO, MAS NÃO SERVE PRA NADA"	1	portuguese
'Sou uma mulher madura, que as vezes brinca de balanço. Sou uma criança insegura, que as vezes anda de salto alto.' #MulherDeVerdade	0	portuguese
"RT @yes_anamia: N aguento mais ser sozinha
N aguento mais ser gorda
N aguento mais ser feia
N aguento mais ser um peso morto no mundo 
N ag _"	0	portuguese
@godaryl se é pra desenhar aí vai! https://t.co/sUEjOTFSDG	0	portuguese
"RT @ComendaSerra: Pena Capital (pena de morte) para políticos corruptos já!
Meu sistema é bruto! https://t.co/lfelPg5c12"	1	portuguese
porque é que todas as fufas qd são mais novas dizem ser 'bi'?	1	portuguese
RT @ISingLouReed: O item 3 dessa lista tem que ser impresso e distribuído! eu já sofri da síndrome 'tenho mais amigos homens que mulheres' _	0	portuguese
"RT @jpintocoelho60: Abram os olhos com esta equação:
#UE + (@_CDSPP, @ppdpsd , @psocialista , #PCP, #BE) = escravidão/austeridade.
Até quan _"	1	portuguese
"RT @edmilsonpapo10: Fãs fazem selfie com Bruno...
400 intelectuais querem Lula presidente...
Entenderam? https://t.co/Yxbn8q046h"	0	portuguese
Se o triste bebe, o brasil é uma fábrica de bebum!	0	portuguese
Tá linda, santa! https://t.co/6DfUu5kQVz	0	portuguese
Ow @jandira_feghali seus gráficos estão com problema de curva exagerada https://t.co/qlQ7mcZzqt	0	portuguese
Agora sim LISBOA, estamos prontos para começar https://t.co/JJdLm8R2oO	0	portuguese
Fiz um pequeno ajuste nessa capa da @VEJA https://t.co/0Bbsisz5Po	0	portuguese
"RT @rpsantos1970: Os verdadeiros rostos da fome em Portugal @antoniocostapm @catarina_mart  
https://t.co/vt6WPPwA4y#Fome #Desemprego #Mi _"	0	portuguese
@dieaug Não tinha espaço para palavra vazamentos. Contamos com a compreensão dos leitores ao usar a palavra furos. Agradecemos de vdd a msg!	0	portuguese
@wtvritals tipo eu nao quero saber se os brancos, em angola, foram assassinados, quando a metrópole fez ainda pior aos nativos	1	portuguese
esse caviar tá  D E L I C I O S O  https://t.co/SYt9sPB0pz	0	portuguese
Vivemos no totalitarismo do pensamento único dos donos da 'liberdade'. Só o #PNR enfrenta e denuncia a 'besta'. _ https://t.co/vJxL8duLGX	0	portuguese
RT @InesBolsonaro: Sim a @InesBrasilTV veio chorar na DM hehehehehe https://t.co/g46o3NzATs	0	portuguese
"Liberdade e direitos das mulheres não podem ser postos em causa!
#Liberdade #Islão #Mulheres #Portugal https://t.co/86dGtcm5pc"	0	portuguese
Os portugueses devem muito a Passos Coelho por ter tido a coragem de dizer NÃO a Salgado. 'NÃO stresses, Ricardo, leva o guito pró Panamá.'	1	portuguese
"RT @imjustkiff: as fufas usam sempre o msm argumento
'como mais cona que tu'"	1	portuguese
Leiam com atenção todos os lados antes de julgarem.... https://t.co/PSffXfqWzL	0	portuguese
@RaquelRangel0 @GABRIELPlNHEIRO Laranja Mecânica é chato	0	portuguese
Quando expor sua ex no Facebook não é suficiente... https://t.co/jSgiHNjhxW	0	portuguese
@xicoxivucu O Islão não é uma religião como as outras.É uma doutrina totalitária, literalmente escrita,de religião e politica por Maomé.	1	portuguese
"Gente, o Trump é sensacional. 
Mas essa mulher....Essa mulher é um MITO!!!!
@josuecurty3000 @RachelSherazade _ https://t.co/7zQKxyGXPL"	0	portuguese
"Uber de puta: a mulher não quer ser uma GP,  mas precisa de uma grana, vai lá e dá uma. Mais barato e mais prático
Fica a ideia ae"	1	portuguese
"ustra: não pode homenagear
che: pode homenagear"	0	portuguese
Não é o próprio governo ao estar sempre  a falar disto que causa mais ruído?? https://t.co/LR5O6Az65T	0	portuguese
@linknpacto miga, pare. é uma construção social. se você não enxerga isso, além de burra, é racista.	1	portuguese
@victorctiago Parece mais o FIDEL castro e o CHE matando o povo...mas ainda faltam MILHÕES de mortes pra se igualar	1	portuguese
#SerMulherÉ ter condição de gerar uma vida dentro de si, ser biologicamente uma, sem essa palhaçada de 'transgênero _ https://t.co/iJO3UwHS6v	0	portuguese
Onde classificam é o menos. Desta vez tendo a concordar com @fcancio (mas não se habitue). Trata-se de devassa grat _ https://t.co/aTl25RkD2a	0	portuguese
@RealOzziePena @V_of_Europe @JOAQUINVOLTOU @OdeCarvalho @AnaPaulaVolei @moura_101 @GABRIELPlNHEIRO @BlogDoPim Eu também não votaria.	0	portuguese
RT @SenhorSatanas: olá meninas, vcs acham que se eu passar um delineador branco eu fico mais bonito que esse gato? https://t.co/zgIdTfHPPO	0	portuguese
Se a filha da bruxa do 71 (deputada 'mas o que é isso') é drogada qual é a sua moral para decidir o que deve ser ensinado ao meu filho?	0	portuguese
Há um incrível espírito de otimismo se espalhando pelo país agora—_estamos trazendo de volta os EMPREGOS! Assista: _ https://t.co/pgdC1oFGSX	0	portuguese
"Acho irónico que uma mulher que ajudou a NASA a andar para a frente, esteja numa cadeira de rodas
#Oscars"	1	portuguese
@otmar03 vou mandar pra tu corrigir os post antes..kkkkk verdade de novo..kkkk	0	portuguese
"'O feminismo não é capacho da esquerda'
' VocÊ é um nazista'
hahahahahaha  que retardado!!!!!  Refute o que eu fale _ https://t.co/oHA1P45vpx"	0	portuguese
@CotrimNestor 99% dos afegãos apoiam a sharia: https://t.co/tIyRCp1xBWCoisa linda realmente... receba eles na sua casa! Vai estudar!	1	portuguese
Tá passando o jogo mulher, pô https://t.co/60ugbsi6Em	0	portuguese
aaaaaaa eu quero falar no meu trabalho sobre refugiados mas não sei se vou conseguir	0	portuguese
@ruandismo não, só me chama de sapatão as vezes	1	portuguese
#DiaDaMulher e não dia das putas aborteiras....	1	portuguese
"RT @_dkcosta: eu sei o q é ser mulher...
qd decidi por mim mesma ter filha(sim ela foi planejada)
ouvir q só mulher burra e desestruturada _"	1	portuguese
Da mesma forma q eu enfio o pau em algumas pessoas (mulheres) e outras não (homens). Chama-se: escolha pessoal e vt _ https://t.co/kC758QQaq8	1	portuguese
"BOA TARDE BRASIL, É SEXTA FEIRA:
BEBEDEIRA, CIGARRO, PROSTITUTAS, XIS BÊICON E REVOLVER NA CINTURA (LIBERADO APÓS O HORÁRIO COMERCIAL) #PAZ"	1	portuguese
Imagina que loko seria se no dia das mulheres recebessemos respeito https://t.co/HCuE70Ol5k	1	portuguese
RT @VanViip: Cada um com a sua educação.. e na minha, eu não permitir muita coisa! https://t.co/znuwdX7Amj	0	portuguese
@estudioi ter tempo pra cuidar da família é 'o grande problema' pra mulher ou pra qq pessoa que trabalha E tem filhos?	0	portuguese
RT @anais_sts: @mariaa_msj não quero, assim eu seria a feia e gorda do casal	1	portuguese
meninos que nao conseguem dormir porque a galinha da angola da vizinha nao para de gritar, me add	0	portuguese
@GABRIELPlNHEIRO Atras das linhas inimigas tbm é legal	1	portuguese
As fufas do benfas ganhavam sp kkk https://t.co/N0AyyOhO9D	1	portuguese
RT @felipefepacivil: pessoas mais sensata e onde habita	0	portuguese
kd as sapatao dessa uniritter	1	portuguese
"@bethmoreno 'hoje eu durmo cedo'
2:48 
Tony Tornado pelado..."	0	portuguese
"Realizou-se, em 11 de Fevereiro, a primeira reunião Ordinária deste ano, do Conselho Nacional do PNR.
https://t.co/4xXPfWi5Yd#Portugal #PNR"	0	portuguese
Agora vc pensa: Uma cidadã que não cuida da sua própria filha querer impor em sala de aula o que deve ser ensinado ao meu filho? Um absurdo.	1	portuguese
jornalistazinho neo-ateísta militante que só sabe atacar o cristianismo!!! https://t.co/aqsKwu2cht	1	portuguese
RT @BolsonaroSP: Audiência de custódia: preso esculhamba juiz e tudo certo, até porque desacato é liberdade de expressão, não crime. https: _	0	portuguese
RT @__ana__silva__: @o__ferreira Volta para a tua terra	1	portuguese
É assim que se faz.....E vamos fazer a mesma ação no Brasil... Comecem compartilhando, deixando sua insatisfação... https://t.co/y97XRU3EEr	0	portuguese
@Mih_ArmstrongL @otmar03 Ainda bem que eu nao sou um FEMINISTO (homem que defende feminismo)..eu defendo a mulher e _ https://t.co/pX2ITtdVTg	1	portuguese
Ñ conheço Putin, ñ tenho negócios na Rússia e os haters estão insanos - mas Obama pode negociar com o Iran, #1 em t _ https://t.co/m41QXLBhNz	0	portuguese
@bogadosantos @trouxanizer @HeitorHB por isso defende o obaminha da 'paz'	0	portuguese
Eu acho que se o Movimento Negro realmente tiver humildade e seriedade com o próprio movimento, o MÍNIMO que devem _ https://t.co/aXUptQH2lf	1	portuguese
"RT @JOAQUINVOLTOU: CALMA CACHORRO, ELA AINDA NÃO VIROU RAÇÃO
#PAZ https://t.co/ma4r3DOJpi"	1	portuguese
Se ansiedade matasse por que eu morri?	0	portuguese
As vítimas foram a ex-namorada dele, Rafaela Horbach, de 15 anos, mãe de seu filho de dois meses, e as irmãs... https://t.co/NsjP1cWmub	0	portuguese
Qndo falo 'ir em mulher' me refiro a meter a rola nela https://t.co/zyNjrvGlJy	0	portuguese
RT @rpsantos1970:  Manifestação em frente à #FCSH. Em causa está o cancelamento da conferência de Nogueira Pinto na universidade https://t _	0	portuguese
Chamaram a Gattaz de sapatão na arena jeuanuaneuaheuhasesse e o Glinhas de viado em Minas. Hum, Vamos militar?	1	portuguese
"RT @jpintocoelho60: Ainda a propósito do @sosracismo e afins, aqui ficam palavras alguém do próprio sistema: Pacheco Pereira.
@ilgaportugal _"	0	portuguese
As sapatão tudo seguindo a Aly  https://t.co/0OMpzkP0iN	1	portuguese
Da série: Imagina se fosse o contrário? Vai daí seu racista! @reidopudim https://t.co/YxNOJHfOjd	0	portuguese
"EXEMPLO DE PAI, SORTE DAS FILHAS.
ESSE NUNCA VAI CHORAR NO BANHO. https://t.co/spcJwx0ZOc"	0	portuguese
Dizem que o muro do Trump não será eficaz, mas olhem que os chineses construíram um há mais de 2000 anos e ainda não têm lá mexicanos...	1	portuguese
#LulaPrezidente pra garantir o direito do povo de dar o c* e morrer de endocardite bacteriana...	1	portuguese
Nós heteros, que AINDA somos maioria, devemos nos unir contra a ditadura da minoria. Abaixo a #heterofobia !!!!	1	portuguese
Esse é o amor da esquerda. https://t.co/MGO8hWrJbX	0	portuguese
RT @AnaPaulaVolei: Quando líderes eram líderes. #SessãoNostalgia https://t.co/4cMuJhaFId	0	portuguese
aos mariquinhas que passam o dia twittando, eu voltei.	1	portuguese
O ECA fechou os olhos para seu próprio estatuto que afirma que sexualidade só poder ser ensinada às crianças após _ https://t.co/sc7Tfqt6Kb	0	portuguese
Ex-candidato do PSOL é preso por estuprar cães e portar drogas. Estes são piores que o PT, são aberrações. (Vídeo) _ https://t.co/eOysLFT1yo	1	portuguese
"'Há duas maneiras de ser enganado. Uma é acreditar no que não é verdade; a outra é recusar a acreditar no que é verdade.'
(#Kierkegaard)"	0	portuguese
"RT @JOAQUINVOLTOU:  GOLEIRO BRUNO E
MACARRÃO
MACARRÃO
MACARRÃO
DE DIA VÃO PRO SÍTIO
DE NOITE ALIMENTAM O CÃO"	1	portuguese
RT @bea_ap18: Até dá gosto sair de casa com este tempo	0	portuguese
Bem-vindo a @WhiteHouse (Casa Branca) Primeiro Ministro @JustinTrudeau! https://t.co/7LDMCdwcj5	0	portuguese
RT @editorahumanas: Gostaram do novo logo? https://t.co/UYOuJwd1q6	0	portuguese
.@pedromarini acho que tô com alzheimer porque n me lembro de ter pedido sua opinião	0	portuguese
Oi, amores... @dra_e @agdabritto @Tais_Renata @Coisasdelouco @joaohamu @RitaCassiaCosta @renatuuus Vcs num tem noção da correriaaaa Aff Xeru	0	portuguese
"Mitroglu marcou 1 golo em fora-de-jogo ontem na Amoreira?
Marcou.
Mas eu explico porquê
#OverdoseDeTourette _ https://t.co/MCxi6sqlaG"	0	portuguese
"RT @GABRIELPlNHEIRO: Na Arabia Saudita, Irã, Afeganistão...
E nunca vamos ver feminista falando do islã https://t.co/3LzVuLpOp8"	1	portuguese
@gentebranca1 aproveitem o BBB e denunciem.	0	portuguese
@_jujuba_lima Taí, sou ótima com sobremesas, doces, bolos...	0	portuguese
Sacanagem é chegar no orfanato cantando: UUHH PAPAI CHEGOU, UUHH UUHH PAPAI CHEGOU	0	portuguese
@belaaferaa aceitei pq sou uma sapatão sinistra	1	portuguese
Já poderia sair Logan em preto e branco com várias musica do Johnny Cash	0	portuguese
Ainda bem que o STF soltou o goleiro BRUNO.. agora sabemos a FALTA de moral que tem.... caso do Bolsonaro é mais uma piada do STF #vergonha	0	portuguese
RT @therealbunk3r: @direitafalando feliz dia das mães só pras mães de familia tradicional	1	portuguese
PONTO ALTO DO CARNAVAL ATÉ AGORA FOI ESSA GUERREIRA FANTASIADA DE DOLLYNHO EXIBINDO SEU ORIFÍCIO ANAL AO VIVO EM RE _ https://t.co/2x5UfzaspV	1	portuguese
@lucasmzanella vale a pena ler o artigo antes de falar merda.	1	portuguese
Essa é a 'lógica' deste jovem 'sensato' --> @GLStecanela https://t.co/jXgmUuMkWD	0	portuguese
@ChagaLuccas @HelderRocha16 vi na página de um gay,ñ estou generalizando,quero dizer q gays não morrem pelo simples fato de ser gay apenas	1	portuguese
Que o BRASIL não seja a proxima Suecia, França, Alemanha...já temos bastante problemas por aqui, não precisamos de _ https://t.co/u1ehG7YH6V	1	portuguese
@Coisasdelouco Gtdá uma fuçada lá, primeiro livro da minha amiga @melaineribeiro www.aescritoraeomusico.blogspot.com (eu reviso)	0	portuguese
@leticiabahia23 vc ta no meio termo entre o idiota útil e a massa de manobra da esquerda @InesBolsonaro @otmar03 @ajulysantos	0	portuguese
@tugalixo não... isto foi a entrevista que ele fez em Angola tipo	0	portuguese
Deixei o teste de matemática em branco Kkkk o melhor é ver a cara de deboche da professora	1	portuguese
e argumento, tem? https://t.co/4yLvG6wsqh	0	portuguese
@M_Elizanarciso para pessoas desconhecidas e que vc não sabe qual a índole. A ideia de abrigar TODOS refugiados é a mesma coisa	1	portuguese
Tem Grafite que é bonito,é arte ..Agora os rabiscos, Pichações????Tem que apagar mesmo. https://t.co/hQsbuiiPQk	0	portuguese
"@azulsagaz assisti mano, só compartilhei agora pq não tô recebendo todas notificações 
Mil desculpas"	0	portuguese
"'A mulher - é o anjo e o diabo num só corpo.'
#MulherDeVerdade"	0	portuguese
Conversarei com os Xerifes e Chefes de Polícia às 9:00 AM (13:00 [BR]) hoje e discutirei sobre a terrível, perigosa _ https://t.co/AeSh1mq1mk	0	portuguese
Essa é uma das responsáveis por isso pela qual vocês babam ovo. #NaoAOLimiteDeInternet https://t.co/udKZ4pKyQX	0	portuguese
amante de homem fudido é ser burra duas vezes - pepita, mulher	1	portuguese
Pinto da Costa está a ser julgado num quartel d bombeiros pq depois de lerem o livro d Carolina os juízes exigiram uma sala ampla e arejada.	0	portuguese
@CapitalismoOP muita saudade! Faz um tempão que não tomo...	0	portuguese
@keilapitica @otmar03 @FussballSehr @GABRIELPlNHEIRO @pauloap @ClaudeLuca_ @wendellgjj a da mulher é essa aqui  https://t.co/ZDnUCFPDqh	0	portuguese
"@g1 3 maconheiras vaiam o Mito: vira notícia;
E isso aqui, G1? 
https://t.co/5qeoebJMAT"	0	portuguese
eaí que o temer quer cortes pro salário mínimo, na educação e acabar com o SUS? bagulho é tirar a dilma porra #ForaPT	0	portuguese
RT @DOMINATlON: Acho que Kids não precisam de ver shows assim.. Deixem as crianças serem crianças na sua inocência até descobrirem o mundo _	0	portuguese
quando você tenta dormir todos os pensamentos que não teve ou evitou ter durante o dia inteiro surgem dançando gangnam style no seu cérebro	0	portuguese
3 dias seguidos sonhando com gato branco... não ta normal isso	0	portuguese
RT @savoltrath: @HumorNegroo Basicamente as pessoas dão risada dos outros, mas quando é com eles todo mundo fica bravo.	0	portuguese
Homem que é homem só come carne. Peixe é coisa de bixa.	1	portuguese
RT @ajulysantos: No dia que acusados de pedofilia defender Bolsonaro algo muito errado estará acontecendo (com Bolsonaro) https://t.co/4PWb _	1	portuguese
@lice_germano ué, mana, se tu tiver falando de mulher trans, saiba que elas são mulheres. Cuidado com a burra.	1	portuguese
Tanto dinheiro mal gasto ou pilhado pelos dirigentes podendo e devendo ser aplicado na investigação científica. Som _ https://t.co/1rA6VoyxFC	0	portuguese
@gentebranca1 (os rts que eu dou ou links de tweets que eu posto, eu fico esperando que vcs me ajudem a 'ensinar' como podem, no passaran!)	0	portuguese
tá chegando galera https://t.co/M9X0o49qa2	0	portuguese
@PastorMalafaia não importa o que a mídia invente, requente, persiga.Acredito na sua índole.	0	portuguese
RT @estadohiramico: quem é playboy safado fortalece no RT	1	portuguese
"Estado da Segurança Privada em Portugal
https://t.co/xdH26hs0q4#RenovarPortugal #PNR"	0	portuguese
"@simonlestrange ah é pq postaram
a foto sem a kat e a eme aí falaram que na vdd a imagem tinha que tá em branco pq sem q cassie nd existiria"	0	portuguese
viu gente claro q existe racismo contra branco!!!! http://t.co/xaoXKW6RnT	0	portuguese
'Muitas pessoas não sabem que mais de 20% dos cidadãos israelenses são palestinos. Eles vivem dentro do Estado,... https://t.co/uxF0u75rJM	0	portuguese
"Homenagem a quem a merece!
Pintura da minha autoria.
#Salazar https://t.co/OTKjxXR5ut"	0	portuguese
"RT @Ray_Souza1: Não acho burra a mulher q prefere se separa, do que vive de mentiras... 
Otaria é quem gosta de ser corna e se faz de feliz _"	1	portuguese
"Não vi nenhuma feminista de esquerda dando parabéns a elas Dia Internacional da Mulher
FELIZ DIA DAS MULHERES _ https://t.co/kuKQudUaw5"	0	portuguese
@JornalOGlobo será que tem algum filme feminista contra o FUNK ? https://t.co/TVFUInA1fi	1	portuguese
@AleMagnnusb não é racismo nem machismo esteriotipar uma mulher por causa dolugar que ela nasceu ne claro que não	1	portuguese
Você é colorida e eu sou preto e branco..	0	portuguese
@beckttx @spacelerman ELA EH SAPATAO EH LARISSA JOGA IDEIA VAI Q ELA SE ENCANTA	0	portuguese
"[9/3 09:11] jhu : Bom viado mais lindo
[9/3 09:11] Dj Luizinho: Bom dia sapatão mais gostoza"	1	portuguese
Tô na beira da piscina e a pessoa vem perguntar se eu tô de biquíni, tô não po, tô se burca	0	portuguese
RT @ajulysantos: O ruim de falar mal do Papa Francisco pra quem não acompanha a política mundial é que vc acaba sendo chamada de doida.	1	portuguese
fui na 25 de março hj e nossa gente como é difícil ser índio no brasil viu.... tem ate q vender pulserinha	0	portuguese
@voluptama és um optimista...	0	portuguese
A Comissão Europeia afirmou que não hesitará em aplicar sanções contra os países que se recusam a receber... https://t.co/8h6HFv3dIj	0	portuguese
@isabeldad3 @plsdontbelong isabel eh a sapatao do banheiro falei e sai correndo	0	portuguese
Boom dia para quem sonhou com a sapatão mais linda,porém foi um sonho super bizarro q não lembro nem a metade	1	portuguese
"@5gu não sou tua miga
E daí que são de 2013? Preconceito não é opinião pra mudar conforme o tempo passa. É algo puro e simples! Gordofóbico"	1	portuguese
"'Acho seus argumentos ridículos, não mudarão minha opinião, mas eu não consegui refutar nem uma linha'
Resumo: 'Eu _ https://t.co/c3bWKt8lEx"	0	portuguese
feministas deveriam passar 18 horas por dia lavando louça, sem descanso!	1	portuguese
@tiaomoreira @Ramo_Jr Um ataca (Soros) o outro se defende (Trump). No mínimo, 2 moedas diferentes.	0	portuguese
RT @Leandroow3: só pode comemorar quem viu o pai voltar com o cigarro	0	portuguese
RT @OdeCarvalho: 2) Se esquecerem como se faz isso, podem estudar lógica o resto da vida, que não passarão nunca de imbecis.	1	portuguese
E os países acolhendo refugiados. Tem que gastar dinheiro ajudando essa gente lá no seu país. Infelizmente essa gen _ https://t.co/C8jiZEEIfV	1	portuguese
A mulher mais burra do brasil	1	portuguese
Mas como #espiritosantocaos ?? A iluminação pública das ruas não resolveu a situação??? Soltar pombinhas tb não?? E agora, @psoloficial ??	0	portuguese
A era em que 'homens' começam a usar cor de rosa https://t.co/3Cfl9aoHmO	1	portuguese
wpp voltou // a ditadura não https://t.co/x9u3cmmksM	0	portuguese
Não pode haver construção para Europa e outra para Angola https://t.co/rMoZq3920mhttps://t.co/u74WOgvl0h	0	portuguese
@renatuuus Q fodas, hein amigo...	0	portuguese
"Se o Ronaldo ganhar o prémio de melhor do mundo espero que não volte a dizer para soltarem os fogos na Madeira.
No Verão passado deu merda"	1	portuguese
Cristas visitou escola pública e sentiu-se chocada c/ estado degradação. Com os colégios colados à pele devia ter ficado Amarela d vergonha.	0	portuguese
"1. O @cqc criticava o governo
2. @Srta_Iozzi e @erikgo entram no CQC
3. CQC acaba
4. Ambos hj defendem o PT
Crític _ https://t.co/OV3HWV9x39"	0	portuguese
RT @ALuizCosta: Prefeita de Calais, da direita 'moderada' (partido de Fillon), proíbe dar comida a refugiados https://t.co/LlB8SA3v4n	0	portuguese
