post	label	language
RT @YagoBernardino: @humornegroo, saçma sapan basıldığın için sana sırıtıyor!	0	tr
"İğrenç!
Bu kadar kurnaz olduğunuz için utanın efendim. Başkan #Marcelo.
Yenisini vaftiz edecek hain ve hırsız _ https://t.co/z7etmGrwoL"	1	tr
@amandassini kimse beyazların ırkçılık hakkındaki fikrini sormadı ve sen de verdin, sanırım aynı fikirdeyiz	1	tr
"AB'de serbest dolaşımın sona ermesi Birleşik Krallık'a göçü azaltmamalı
https://t.co/JTESEFZ4gB #Mülteciler #Göç _ https://t.co/hoAUMlZ2yg"	0	tr
Bu ne aptal kadın dizisi	1	tr
@jotap_rios beyaz olmaktan gurur duyuyor musun dostum?	1	tr
@zqkitowz evet seçmenlerin çoğunluğu kadınlardan oluşuyor, %51	0	tr
"RT @AbrahoCavalcant: MARISA LOBO (@marisa_lobo) retweetlendi
#BelaEAFera'yı reddeden bu sinemaya desteğinizi paylaşarak başlatın ve... h _"	0	tr
RT @SonsaAbrao: 'WATHSAPP'IN ENGELİNİ KALDIRMAK İÇİN BU STF KULLANILABİLİR ANCAK LULA'YI TUTUKLAMAK İÇİN DEĞİL!' @rightfalando	1	tr
İspanya'yı sömürgeleştiren Müslümanlar, İslam'ı yaymanın bir yolu olarak İspanyol kadınlarla evlenmek istiyor. https://t.co/NG0zKbYEYS	0	tr
Yeni Ulusal Güvenlik Danışmanımız General H.R. McMaster'ı tebrik ederiz. Video: https://t.co/yhPfSZ5hG4https://t.co/CPZbHiy9yg	0	tr
"'Patronu olan adamlar var.
Karısı olan erkekler var.
Ve ne olmak istediklerini seçen kadınlar da var.' #Gerçek kadın"	0	tr
Duydunuz mu @g1? Askeri personel rastgele ateş etmez... https://t.co/MYEpw842bH	0	tr
İfşadan sorumlu kişi, kendi Instagram hesabında uyuşturucu ve çıplaklık fotoğrafları yayınlayan Maria do Rosário'nun kızı.	1	tr
Roberta, sen çirkinsin, sahtesin, gülünçsün, şişmansın ve diğer şeylerin yanı sıra, kovuşturma riski nedeniyle burada söyleyemeyeceğim. Maksimum #BBB17 tarafından reddedileceksin.	1	tr
kardeşim açıkça cis heteroseksüel beyaz erkek ayrıcalığını anlamıyor	1	tr
Kadının burka içinde mutlu olup olmadığını bilmiyoruz, travestilerin bu kıyafetleri giymesinin uygun olup olmadığını bilmiyoruz vs. vs.	0	tr
@iasmola Bundan şüphem yok ama denemekten zarar gelmez.	0	tr
Nasıl sik çizileceğini bilmeyen gerçek bir adam, nasıl bir sike sahip olduğunu bilmez! Dick'inizi onurlandırın!!!!	1	tr
Sonuna kadar mücadele edeceğiz. https://t.co/yR3ve0uE0W	0	tr
"""Arap kültürlerinin sahiplenilmesi: bu moda değil, narsist bir anlaşma"" Yazan: @metaforica_gabi https://t.co/HL8dkqPrym"	0	tr
"NEYMAR ÜNLÜ 'GORDA'DA MAVİ GOL' GOLÜNÜ ATTI
GÜZEL AMA HİÇ KULLANILMIYOR"	1	tr
'Ben bazen salıncakta oynayan olgun bir kadınım. Ben bazen yüksek topuklu ayakkabı giyen, kendine güveni olmayan bir çocuğum.' #Gerçek kadın	0	tr
"RT @yes_anamia: Artık yalnız kalmaya dayanamıyorum
Artık şişman olmaya dayanamıyorum
Artık çirkin olmaya dayanamıyorum
Artık dünyada ölü bir ağırlık olmaya dayanamıyorum
Dırdır etmek _"	0	tr
@godaryl çizmek istiyorsan işte buradasın! https://t.co/sUEjOTFSDG	0	tr
"RT @ComendaSerra: Yolsuzluk yapan politikacılara artık idam cezası (ölüm cezası)!
Sistemim berbat! https://t.co/lfelPg5c12"	1	tr
Neden tüm genç kızlar 'bi' olduklarını söylüyor?	1	tr
RT @ISingLouReed: Bu listedeki 3. maddenin basılması ve dağıtılması gerekiyor! 'Erkek arkadaşlarımın sayısı kadınlardan daha fazla' sendromundan zaten muzdariptim _	0	tr
"RT @jpintocoelho60: Bu denklemle gözlerinizi açın:
#UE + (@_CDSPP, @ppdpsd, @psocialista, #PCP, #BE) = kölelik/kemer sıkma.
Ne zamana kadar _"	1	tr
"RT @edmilsonpapo10: Hayranlar Bruno ile selfie çekiyor...
400 aydın Lula'nın başkan olmasını istiyor...
Anladın mı? https://t.co/Yxbn8q046h"	0	tr
Üzgün ​​insan içerse Brezilya bir içki fabrikasıdır!	0	tr
Çok güzel, aziz! https://t.co/6DfUu5kQVz	0	tr
Vay @jandira_feghali grafiklerinizde abartılı bir eğri sorunu var https://t.co/qlQ7mcZzqt	0	tr
Artık evet LİZBON, başlamaya hazırız https://t.co/JJdLm8R2oO	0	tr
Bu @VEJA kapağında küçük bir ayarlama yaptım https://t.co/0Bbsisz5Po	0	tr
"RT @rpsantos1970: Portekiz'deki açlığın gerçek yüzleri @antoniocostapm @catarina_mart
https://t.co/vt6WPPwA4y#Açlık #İşsizlik #Mi_"	0	tr
@dieug Kelime sızıntılarına yer yoktu. Delik kelimesini kullanırken okuyucuların anlayışına güveniyoruz. Mesajı gerçekten takdir ediyoruz!	0	tr
@wtvritals, metropol yerlilere daha da kötüsünü yaparken Angola'daki beyazların öldürülmesi umurumda değil gibi	1	tr
Bu havyar LEZZETLİ https://t.co/SYt9sPB0pz	0	tr
'Özgürlük' sahiplerinin özgün düşüncesinin totaliterliğini yaşıyoruz. Yalnızca #PNR 'canavar'la yüzleşiyor ve onu suçluyor. _ https://t.co/vJxL8duLGX	0	tr
RT @InesBolsonaro: Evet, @InesBrasilTV DM'de ağlamaya geldi hehehehehe https://t.co/g46o3NzATs	0	tr
"Özgürlük ve kadın hakları tehlikeye atılamaz!
#Özgürlük #İslam #Kadın #Portekiz https://t.co/86dGtcm5pc"	0	tr
Portekizliler, Salgado'ya HAYIR deme cesaretini gösterdiği için Passos Coelho'ya çok şey borçlu. 'Stres yapma Ricardo, Panama biletini al.'	1	tr
"RT @imjustkiff: Lezbiyenler her zaman aynı argümanı kullanır
'Ben senden daha fazla am yerim'"	1	tr
Yargılamadan önce tüm tarafları dikkatlice okuyun.... https://t.co/PSffXfqWzL	0	tr
@RaquelRangel0 @GABRIELPlNHEIRO Otomatik Portakal sıkıcıdır	0	tr
Eski sevgilinizi Facebook'ta ifşa etmek yeterli olmadığında... https://t.co/jSgiHNjhxW	0	tr
@xicoxivucu İslam diğerleri gibi bir din değildir, kelimenin tam anlamıyla Muhammed tarafından yazılmış totaliter bir din ve siyaset doktrinidir.	1	tr
"Arkadaşlar, Trump muhteşem.
Ama bu kadın....Bu kadın bir EFSANE!!!!
@josuecurty3000 @RachelSherazade_ https://t.co/7zQKxyGXPL"	0	tr
"Fahişe Uber: Kadın pratisyen hekim olmak istemiyor ama biraz paraya ihtiyacı var, oraya git ve biraz ver. Daha ucuz ve daha pratik
İşte fikir"	1	tr
"ustra: onurlandıramam
che: saygı gösterebilirsin"	0	tr
Bunun daha fazla gürültüye yol açtığını sürekli dile getiren bizzat hükümetin kendisi değil mi? https://t.co/LR5O6Az65T	0	tr
@linknpacto arkadaşım, dur. sosyal bir yapıdır. Eğer bunu göremiyorsan, sadece aptal değil aynı zamanda ırkçısın demektir.	1	tr
@victorctiago Daha çok FIDEL Castro ve CHE'nin insanları öldürmesine benziyor... ama hâlâ eşleşecek MİLYONLARCA ölüm var	1	tr
#KadınOlmak, bu 'transseksüel' saçmalığı olmadan, kendi içinde bir yaşam yaratabilmek, biyolojik olarak bir olabilmektir _ https://t.co/iJO3UwHS6v	0	tr
Sıralamaları en az olan yer. Bu sefer @fcancio'ya katılıyorum (ama buna alışma). Bu ahlaksız bir şey _ https://t.co/aTl25RkD2a	0	tr
@RealOzziePena @V_of_Europe @JOAQUINVOLTOU @OdeCarvalho @AnaPaulaVolei @moura_101 @GABRIELPlNHEIRO @BlogDoPim Ben de oy vermezdim.	0	tr
RT @SenhorSatanas: merhaba kızlar, sizce beyaz göz kalemi sürsem bu kediden daha güzel görünür müyüm? https://t.co/zgIdTfHPPO	0	tr
Eğer 71'deki cadının kızı (vekil 'ama o da ne') uyuşturucu bağımlısıysa, oğluma ne öğretilmesi gerektiğine karar verirken onun ahlakı nedir?	0	tr
Şu anda tüm ülkeye inanılmaz bir iyimserlik ruhu yayılıyor; _JOBS'u geri getiriyoruz! İzle: _ https://t.co/pgdC1oFGSX	0	tr
"NASA'nın ilerlemesine yardımcı olan bir kadının tekerlekli sandalyede olmasını ironik buluyorum
#Oscar"	1	tr
@otmar03 Önce gönderiyi düzeltmen için seni göndereceğim..kkkkk tekrar doğru..kkkk	0	tr
"'Feminizm sol için paspas değildir'
'Sen bir Nazi'sin'
hahahahahaha ne kadar gerizekalı!!!! Söylediklerimi yalanla _ https://t.co/oHA1P45vpx"	0	tr
@CotrimNestor Afganların %99'u şeriatı destekliyor: https://t.co/tIyRCp1xBWC Gerçekten güzel bir şey... Onları evinize davet edin! Çalışacak!	1	tr
Oyun başlıyor kadın, erkek https://t.co/60ugbsi6Em	0	tr
aaaaaaa iş yerindeki mülteciler hakkında konuşmak istiyorum ama yapabilir miyim bilmiyorum	0	tr
@ruandismo hayır, bazen bana lezbiyen diyor	1	tr
#Kadınlar Günü kürtaj yapan fahişelerin günü değil....	1	tr
"RT @_dkcosta: Kadın olmanın nasıl bir şey olduğunu biliyorum...
Kendi başıma bir kız çocuğu sahibi olmaya karar verdiğimde (evet planlanmıştı)
bunu yalnızca aptal ve yapılandırılmamış kadınların duyduğunu duydum_"	1	tr
Aynı şekilde sikimi bazı insanlara (kadınlara) sokarken bazılarına (erkeklere) sokmam gibi. Buna denir: kişisel seçim ve vt _ https://t.co/kC758QQaq8	1	tr
"İYİ ÖĞLELER BREZİLYA, GÜNÜ CUMA:
İÇKİ, SİGARA, FAHİŞE, XIS BEICON VE BELDE SİLAH (MESAİ SAATLERİNDEN SONRA YAYINLANIR) #BARIŞ"	1	tr
Kadınlar Günü'nde saygı görsek ne kadar çılgınca olacağını bir düşünün https://t.co/HCuE70Ol5k	1	tr
RT @VanViip: Herkesin kendi eğitimi vardır... ve benimkinde çok fazla şeye izin vermiyorum! https://t.co/znuwdX7Amj	0	tr
@estudioi, kadınlar veya çalışan VE çocukları olan herkes için 'en büyük sorun' olan ailenizle ilgilenmeye zaman ayırıyor mu?	0	tr
RT @anais_sts: @mariaa_msj İstemiyorum o zaman çiftin çirkin ve şişman olanı ben olurum	1	tr
Komşunun beç tavuğu çığlık atmayı bırakmadığı için uyuyamayan çocuklar, beni ekle	0	tr
@GABRIELPlNHEIRO Düşman hatlarının arkası da harika	1	tr
Benfas lezbiyenleri kazandı lol https://t.co/N0AyyOhO9D	1	tr
RT @felipefepacivil: daha duyarlı insanlar ve yaşadıkları yerler	0	tr
bu ünitenin ayakkabıları kd	1	tr
"@bethmoreno 'bugün erken uyuyorum'
2:48
Tony Tornado çıplak..."	0	tr
"PNR Ulusal Konseyi'nin bu yılki ilk Olağan toplantısı 11 Şubat'ta gerçekleşti.
https://t.co/4xXPfWi5Yd#Portekiz #PNR"	0	tr
Şimdi düşünüyorsunuz: Kendi kızına sahip çıkmayan bir vatandaş, oğluma öğretilmesi gerekenleri sınıfta dayatmak ister mi? Absürt.	1	tr
Yalnızca Hıristiyanlığa saldırmayı bilen militan neo-ateist gazeteci!!! https://t.co/aqsKwu2cht	1	tr
RT @BolsonaroSP: Gözaltı duruşması: Mahkum hakime danışıyor ve her şey yolunda, özellikle de aşağılamanın suç değil, ifade özgürlüğü olması nedeniyle. https: _	0	tr
RT @__ana__silva__: @o__ferreira Anavatanınıza geri dönün	1	tr
Bu şekilde yapılıyor.....Ve aynı işlemi Brezilya'da da yapalım... Paylaşmaya başlayın, memnuniyetsizliğinizi bırakın... https://t.co/y97XRU3EEr	0	tr
@Mih_ArmstrongL @otmar03 FEMİNİST (feminizmi savunan erkek) olmadığım için mutluyum.. Kadınları savunuyorum ve _ https://t.co/pX2ITtdVTg	1	tr
Putin'i tanımıyorum, Rusya'da işim yok ve nefret edenler deli - ama Obama İran'la müzakere edebilir, dünyada 1 numara _ https://t.co/m41QXLBhNz	0	tr
@bogadosantos @trouxanizer @HeitorHB bu yüzden Obama'nın 'barış'ını savunuyor	0	tr
Bence Siyah Hareket gerçekten hareketin kendisine karşı tevazu ve ciddiyete sahipse, MİNİMUM olmalıdır _ https://t.co/aXUptQH2lf	1	tr
"RT @JOAQUINVOLTOU: SAKİN KÖPEK, HENÜZ YEME DÖNMEDİ
#BARIŞ https://t.co/ma4r3DOJpi"	1	tr
Kaygı öldürebilecekse neden öldüm?	0	tr
Kurbanlar, eski kız arkadaşı 15 yaşındaki Rafaela Horbach, iki aylık oğlunun annesi ve kız kardeşleriydi... https://t.co/NsjP1cWmub	0	tr
'Bir kadına git' dediğimde sikini kadının içine sokmayı kastediyorum https://t.co/zyNjrvGlJy	0	tr
RT @rpsantos1970: #FCSH'nin önünde gösteri. Söz konusu olan, Nogueira Pinto'nun üniversitedeki konferansının iptal edilmesidir https://t _	0	tr
Jeuanuaneuaheuhasesse arenasında Gattaz'a lezbiyen, Minas'ta Glinhas'a ibne dediler. Askere gidelim mi?	1	tr
"RT @jpintocoelho60: Hala @sosracismo ve benzerleriyle ilgili olarak, sistemin kendisinden birinden sözler var: Pacheco Pereira.
@ilgaportugal_"	0	tr
Lezbiyenlerin hepsi Aly'yi takip ediyor https://t.co/0OMpzkP0iN	1	tr
Diziden: Tam tersi olduğunu hayal edin? Git oradan seni ırkçı! @reidopudim https://t.co/YxNOJHfOjd	0	tr
"BİR BABA ÖRNEĞİ, KIZLARININ ŞANSI.
BU KİŞİ ASLA DUŞTA AĞLAMAZ. https://t.co/spcJwx0ZOc"	0	tr
Trump'ın duvarının etkili olmayacağını söylüyorlar ama bakın Çinliler 2000 yıldan fazla bir süre önce bir tane inşa ettiler ve hala orada Meksikalı yok...	1	tr
#LulaPrezident insanların bakteriyel endokarditten ölme ve ölme hakkını garanti altına alacak...	1	tr
HALA çoğunluk olan biz heterolar, azınlığın diktatörlüğüne karşı birleşmeliyiz. Kahrolsun #heterofobi!!!!	1	tr
Bu solun aşkıdır. https://t.co/MGO8hWrJbX	0	tr
RT @AnaPaulaVolei: Liderlerin lider olduğu zamanlar. #NostaljiSeansı https://t.co/4cMuJhaFId	0	tr
Günü tweet atarak geçiren hanım evlatlara geri döndüm.	1	tr
ECA, cinselliğin çocuklara ancak şu tarihten sonra öğretilebileceğini belirten kendi tüzüğüne göz yumdu: _ https://t.co/sc7Tfqt6Kb	0	tr
Eski PSOL adayı köpeklere tecavüz etmek ve uyuşturucu bulundurmaktan tutuklandı. Bunlar PT'den daha kötü, bunlar sapkınlıklar. (Video) _ https://t.co/eOysLFT1yo	1	tr
"'Aldatılmanın iki yolu vardır. Biri, doğru olmayana inanmaktır; diğeri ise doğru olana inanmayı reddetmektir.'
(#Kierkegaard)"	0	tr
"RT @JOAQUINVOLTOU: KALECİ BRUNO E
erişte
erişte
erişte
GÜN İÇERİSİNDE SİTEYE GİT
GECE KÖPEĞİ BESLİYORLAR"	1	tr
RT @bea_ap18: Bu havada evden çıkmak güzel	0	tr
@Beyaz Saray Başbakanı @JustinTrudeau'ya hoş geldiniz! https://t.co/7LDMCdwcj5	0	tr
RT @editorahumanas: Yeni logoyu beğendiniz mi? https://t.co/UYOuJwd1q6	0	tr
.@pedromarini Sanırım Alzheimer hastasıyım çünkü sana fikrini sorduğumu hatırlamıyorum	0	tr
Evet, sevgiler... @dra_e @agdabritto @Tais_Renata @Coisasdelouco @joaohamu @RitaCassiaCosta @renatuuus Vcs kimsenin Aff Xeru'yu yönetme fikri yok	0	tr
"Mitroğlu dün Amoreira'da 1 gol ofsayt mı attı?
Puanlandı.
Ama nedenini açıklıyorum
#TouretteOverdose_ https://t.co/MCxi6sqlaG"	0	tr
"RT @GABRIELPINHEIRO: Suudi Arabistan'da, İran'da, Afganistan'da...
Ve asla bir feministin İslam hakkında konuştuğunu görmeyeceğiz https://t.co/3LzVuLpOp8"	1	tr
@gentebranca1 BBB'den yararlanın ve bildirin.	0	tr
@_jujuba_lima Hey, tatlılar, tatlılar, kekler konusunda harikayım...	0	tr
Sürtük yetimhaneye şarkı söyleyerek geliyor: UUHH BABA GELDİ, UUHH UUHH BABA GELDİ	0	tr
@belaaferaa Kötü bir lezbiyen olduğum için kabul ettim	1	tr
Logan artık birkaç Johnny Cash şarkısıyla siyah beyaz çıkabilir	0	tr
STF'nin kaleci BRUNO'yu serbest bırakmasına sevindim... artık onun sahip olduğu ahlak eksikliğini biliyoruz... Bolsonaro'nun davası başka bir STF şakası #utanç verici	0	tr
RT @therealbunk3r: @direitofalando sadece geleneksel ailelerden gelen annelerin anneler günü kutlu olsun	1	tr
KARNAVALIN ŞİMDİYE KADAR EN ÖNEMLİ NOKTASI, BU SAVAŞÇININ DOLLYNHO'NUN RE _ https://t.co/2x5UfzaspV'DE ANAL DELİKİNİ CANLI GÖSTERMESİ OLARAK KOSTÜMLENMESİYDİ	1	tr
@lucasmzanella saçma sapan konuşmadan önce makaleyi okumaya değer.	1	tr
Bu 'mantıklı' genç adamın 'mantığı' bu --> @GLStecanela https://t.co/jXgmUuMkWD	0	tr
@ChagaLuccas @HelderRocha16 Bunu bir eşcinselin sayfasında gördüm, genelleme yapmıyorum, demek istediğim eşcinseller sırf eşcinsel oldukları için ölmezler	1	tr
BREZİLYA bir sonraki İsveç, Fransa, Almanya olmasın... burada zaten yeterince sorunumuz var, ihtiyacımız yok_ https://t.co/u1ehG7YH6V	1	tr
@Coisasdelouco Şuraya bir göz atın, arkadaşım @melaineribeiro'nun ilk kitabı www.a Escritoraeomusico.blogspot.com (inceliyorum)	0	tr
@leticiabahia23, kullanışlı aptal ile soldaki manevra kitlesi arasında ortadasınız @InesBolsonaro @otmar03 @ajulysantos	0	tr
@tugalixo hayır... bu onun Angola'da yaptığı röportajdı	0	tr
Matematik sınavını boş bıraktım hahaha en iyisi öğretmenin alaycı yüzünü görmek	1	tr
ve tartışma, sende var mı? https://t.co/4yLvG6wsqh	0	tr
Doğasını bilmediğiniz, tanımadığınız insanlar için @M_Elizanarciso. TÜM mültecilere ev sahipliği yapma fikri aynı şeydir	1	tr
Güzel olan grafiti var, sanattır.. Şimdi karalamalar, grafiti??? Gerçekten silinmeleri gerekiyor. https://t.co/hQsbuiiPQk	0	tr
"@azulsagaz izledim kardeşim, bildirimlerin hepsi gelmediği için şimdi paylaştım
Binlerce kez özür"	0	tr
"'Kadın, tek bedende melek ve şeytandır.'
#Gerçek kadın"	0	tr
Bugün sabah 9:00'da (13:00 [BR]) Şerifler ve Polis Şefleriyle konuşacağım ve korkunç, tehlikeli durumu tartışacağım _ https://t.co/AeSh1mq1mk	0	tr
Yumurtaların üzerine akmanızın nedenlerinden biri de budur. #NaoAOLimiteDeInternet https://t.co/udKZ4pKyQX	0	tr
Sikilmiş bir adamı sevmek iki kere aptal olmaktır - nugget, kadın	1	tr
Pinto da Costa bir itfaiye istasyonunda yargılanıyor çünkü Carolina'nın kitabını okuduktan sonra yargıçlar geniş, havadar bir oda talep etti.	0	tr
@CapitalismoOP Seni çok özledim! bir süredir almıyorum...	0	tr
@keilapitica @otmar03 @FussballSehr @GABRIELPlNHEIRO @pauloap @ClaudeLuca_ @wendellgjj kadınınki bu https://t.co/ZDnUCFPDqh	0	tr
"@g1 3 taşçı Efsaneyi yuhalıyor: haber oluyor;
Peki burası, G1?
https://t.co/5qeoebJMAT"	0	tr
Peki Temer neden asgari ücrette kesinti yapılmasını, eğitimde ve SUS'un sona erdirilmesini istiyor? Dilma'yı siktirip atmak ne büyük bir karmaşa #ForaPT	0	tr
RT @DOMINATlON: Bence çocukların böyle dizileri izlemesine gerek yok... Bırakın çocuklar dünyayı keşfedene kadar masumiyetlerinde çocuk olsunlar_	0	tr
Uyumaya çalıştığınızda, tüm gün boyunca sahip olmadığınız veya kaçındığınız tüm düşünceler beyninizde gangnam tarzında dans ederek beliriyor.	0	tr
3 gün üst üste rüyamda beyaz bir kedi görmek... bu normal değil	0	tr
RT @savoltrath: @HumorNegroo Temelde insanlar başkalarına gülerler ama konu onlara gelince herkes sinirlenir.	0	tr
Erkek olan bir adam sadece et yer. Balık aptaldır.	1	tr
RT @ajulysantos: Pedofili ile suçlananların Bolsonaro'yu savundukları gün çok yanlış bir şeyler olacak (Bolsonaro ile) https://t.co/4PWb _	1	tr
@lice_germano merhaba abla, trans kadınlardan bahsediyorsan bil ki onlar kadın. Aptal olana karşı dikkatli ol.	1	tr
Liderler tarafından boşa harcanan veya yağmalanan bu kadar çok para bilimsel araştırmalara uygulanabilir ve uygulanmalıdır. Ses _ https://t.co/1rA6VoyxFC	0	tr
@gentebranca1 (verdiğim rt'ler veya attığım tweetlerin linkleri, nasıl yapabileceğini 'öğretme' konusunda bana yardım etmeni bekliyorum, geçmeyin!)	0	tr
Geliyor arkadaşlar https://t.co/M9X0o49qa2	0	tr
@PastorMalafaia Medya ne icat ederse, yeniden şekillendirirse, takip ederse etsin, ben senin doğana inanıyorum.	0	tr
RT @Estadohiramico: Yaramaz bir playboy olan herkes RT'de kendini güçlendiriyor	1	tr
"Portekiz'de Özel Güvenlik Durumu
https://t.co/xdH26hs0q4#RenovarPortugal #PNR"	0	tr
"@simonlestrange oh çünkü bunu onlar yayınladı
kat ve eme olmadan fotoğraf daha sonra resmin boş olması gerektiğini çünkü Cassie olmadan var olamayacağını söylediler"	0	tr
Bakın, beyazlara karşı açıkça ırkçılık var!!!! http://t.co/xaoXKW6RnT	0	tr
'Birçok kişi İsrail vatandaşlarının yüzde 20'sinden fazlasının Filistinli olduğunu bilmiyor. Devlet bünyesinde yaşıyorlar... https://t.co/uxF0u75rJM	0	tr
"Bunu hak edenlere şükran!
Resim tarafımdan yapılmıştır.
#Salazar https://t.co/OTKjxXR5ut"	0	tr
"RT @Ray_Souza1: Yalanlarla yaşamaktansa ayrı kalmayı tercih eden bir kadının aptal olduğunu düşünmüyorum...
Otaria boynuzlanmaktan hoşlanan ve mutlu gibi davranan kişidir _"	1	tr
"Hiçbir solcu feministin Dünya Kadınlar Günü'nü kutladığını görmedim
KADINLAR GÜNÜNÜZ KUTLU OLSUN_ https://t.co/kuKQudUaw5"	0	tr
@JornalOGlobo Funk'a karşı feminist bir film var mı? https://t.co/TVFUInA1fi	1	tr
