post	label	language
les renois et les rebeus qui créent la division entre les communautés devrait vous enfermer dans des goulags	1	french
@user merci theo aka brainless connu sous le pseudonyme du plus beau de tous les rebeus ..	0	french
@user laisse tomber c’est les tetes c’est des renois qui font n’importe quoi	0	french
euthanasie avortement peine de mort #pma #gpa la société contre la vie bat son plein et le diable vous embra… @url	0	french
@user @user l’islamisation en marche ! la pauvreté généralisée partout en france.	1	french
@user @user @user @user @user @user c’est ouf comment les rebeus de qua… @url	0	french
pour l'ouverture du port de nice à l'aquarius et aux bateaux portant secours aux réfugiés	0	french
@user bouahahhaa il se branle sur les cosplay de sneaky cet attardé	0	french
@user @user vous comprenez tout de travers. il n'appelle pas les africains à franciser leurs noms… @url	0	french
les vegans sont-ils contre l'avortement ?	1	french
@user est pour ou contre l’avortement mais	0	french
@user @user j'en parlais avec mon fils en 3eme public ..il dit c'est surtout entre noirs et arabes… @url	0	french
@user et le racisme des blancs envers les noirs et arabe tellement été gommé france que même individuellem… @url	0	french
@user nous sommes des arabes au maghreb el arabi même si la propagande occidentale de malheur bas son plein !… @url	0	french
comment il place sa phase sur « les renois de stamford bridge » pfiou il prend n’importe qui en leuleu	0	french
est 4 se donne rdv à 14h y’en pas un qui est sorti de son lit il est 14h17 les renois	0	french
le secours catholique ardent promoteur de l'ensauvagement et de l'islamisation de l'europe ! son catholicisme dévo… @url	1	french
@user jc pa jc juste que les anciens que jconnais les rebeux c raciste renois alr que ls anciens renois ils sen foutent	0	french
@user @user mdr sa ces les excuses prend le train et viens j’ai le temps m’attarde avec un minus de 16… @url	0	french
@user sjw et féministe twitter un sale combo	0	french
nn ctoi qui va menvoyé — bah envoie dm jpeux pas savoir qui c'est mongol @url	0	french
où sont les rebeus de lyon	0	french
@user quand je suis parti 4 mois en afrique cette année je suis rentré et chienne était toute heureuse donc t’en fais pas	0	french
plus de 60 villes ont déjà dit oui pour venir en aide aux réfugiés. et l… @url	0	french
insupportables les rebeus pr ca @url	0	french
il dit ça en faisant valoir le vocabulaire de la gauche attardé qui nous entoure depuis tant d'années.	0	french
@user c'un attardé j'suis mort il est tellement fier	1	french
kevin il se bat avec tous les rebeus avec une moustache pr mieux froisser berka #verité	1	french
@user /o je sais pas. je comprends pas. j'en ai marre. va encore se reprendre toute cette violence dans la gueule. #lassitude	0	french
c'est mieux que je ne m'attarde plus sur certaines personnes en fait	0	french
@user merci	0	french
@user non à la dictature de la pensée non au terrorisme intellectuel. oui à la liberté d'expression de conscience et d'opinion.	0	french
quand je vois que la cagnotte pour aider les enfants réfugiés qui dorment deh…	0	french
~ne t'attarde pas sur les dtails au risques de rater ce qui est devant toi~	0	french
@user mais meme rebeus oran je chiale meuf	0	french
c'est bon j'ai serrer les renois comme sa vous m'avez saouler	0	french
@user @user @user alors que dans les pays occidentaux est tres friand de viande... @url	0	french
rt @user @user @user mdrrrr. t'es trop mignon	0	french
@user @user @user tous ceux qui disent que les musulmans et l'islam c'est le terrorisme so… @url	0	french
@user jamais jsuis pas un gauchiste	0	french
@user vous êtes fatiguant donc dit fermer sa bouche grr le blackos en face lui normal porte tee shirt bande de faux dérch	0	french
@user @user @user il 15% d’arabes israéliens en israel. ils votent et ont des élus : +10% de… @url	0	french
@user @user non non. complotiste anti-etat-qui-raquette-les-automobilistes-qui-bossent-eux	0	french
@user peut-être un gauchiste ? @url	0	french
sous la direction de genghis khan l’immense empire mongol utilisé un système postal avancé à travers l’empire. #uoim2	0	french
@user @user @user @user en inde bouffe pas de viande car ca fait des g... @url	0	french
l'islam n'est pas le terrorisme... je veux dire l'extrémisme et il existe dans toutes les re… @url	0	french
en france les coiffeurs rebeus ils passent du rai... ici ils mettent du kaaris en mode le 93 leur manque c'est beau	0	french
.@user va débloquer 80 millions de dollars pour les #réfugiés et les communautés d’accueil au #niger	0	french
@user @user @user @user @user juste un gauchiste toujours à donner des leçons de morale	0	french
ptdrr mais vous êtes attardé c’est pas possible autrement hein @url	0	french
@user @user @user je m'attarde cependant quelque peu : et si vous laissiez les gens se faire leur pro… @url	0	french
quel est le mongol qui fait cela? pas de signature... @url	1	french
@user exactement xd comme tu es un ami précieux je m'attarde beaucoup sur ce genre de détails xd	0	french
et ça ne dérange personne que l'on parque les migrants comme du bétail ???? @url	0	french
@user c'est dans une vidéo apparemment c'est plus pour dire qu'il est spontané mais ça se voit que c'est un peu le mongol de la bande	1	french
@user salutations est-ce qu'un vegan est contre l'avortement ? logiquement oui vu qu'on tue un être vivant non ?	0	french
@user @user @user Ça change quoi les chiffres hein ? trois mille migrants ou trois millions de migran… @url	0	french
les réfugiés rohingyas prient dans le camp de réfugiés de kutupalong au bangladesh. @url	0	french
@user mais bordel je suis même pas contre l'avortement je respecte juste le droit de certains à pas vouloir l… @url	0	french
#pmasanspère : au nom du désir tout puissant des adultes sur les enfants permet cette violence sur leur identité profonde.	0	french
@user @user merci à vous deux je viens d'apprendre que je suis nationaliste antisémite complotiste… @url	0	french
lmao yaura moins de rebeus que sur certaines lignes actuelles de la ratp @url	1	french
@user ils le prennent pour un attardé ou quoi ptdr	0	french
lol é de mongol #pas	0	french
carai matheus eh mongol demais	0	french
@user les manifestants d’ #idleb et d’ #alep sont le symbole du courage de la résistance et de la résili… @url	0	french
@user @user @user @user déjà islam= paix le terrorisme c les feuge qu’il utilise… @url	0	french
@user du coup pour l’attarde c’est celui qui émet un jugement ou celui qui juge sans avoir vu	0	french
jsuis vrmt attardé miam	0	french
s'il fallait décrire ce que armée policière nazi étrangère implanté e centre prisons réfugiés et essaye secret hypn… @url	1	french
zizou ce sale arabe je le déteste c’est pas possible il se prends pour un influencer ou je ne sais quoi espèce de s… @url	1	french
@user @user @user @user lol la bonne vielle tactique gauchiste! répondre par une questi… @url	0	french
ah ouin t’es contre l’avortement sais-tu c’est quoi une vasectomie	1	french
des #migrants clandestins armés s'affrontent devant la fac d'éco-gestion à #marseille. les expulser est une urgence… @url	0	french
mais ils ont grv la grisaille les renois laaaa tema matuidi @url	0	french
@user @user je ne suis absolument pas contre l’avortement mais je suis surtout pour les contrace… @url	0	french
quand un renois n'a pas le temps avec les imbécillités...	0	french
@user jsuis mort enft même si ya qlq cas isolés dans leur tete des que croises des rebeus dans la rue tu te fa… @url	0	french
@user @user une insulte appelle cela une insulte. dans sale blanc sale arabe sale noir… @url	0	french
@user @user maniaseries: «4 blocks» explore le monde brutal des clans mafieux arabes berlinois à la…… @url	0	french
@user @user vs n'comprenez ps si tu n'as ps envie d'en manger tant mieux pr toi ms laisse ls... @url	0	french
@user @user @user l'islam n'est pas le terrorisme....mes tous les terroristes pratiques l'islam.... attentats islam....	1	french
@user @user ah y'a de tout dans ce monde. il nous faut des cucks ayant des qi 2 chiffres ma... @url	0	french
@user @user l éducation gauchiste de l enfant roi ...	0	french
paris: un centre d'hébergements pour réfugiés ouvre dans le 16e @url via @user… @url	0	french
@user je vois donc être contre l'avortement c'est être contre la liberté de la femme ? cela n'a aucun rapport… @url	0	french
wesh le cameraman il cssse les couilles filmé le gros porc de rebeus hagrid qui remplace simeone #asmatl	1	french
@user la pauvreté n'est le collateral de la violence pas plus que la richesse. il faut chercher ailleurs	0	french
même en étant gauchiste pro migrants j'aurais baillé en lisant c…	0	french
@user @user je ne renie pas ce que je suis je mange de tout. je mangerai bien du gauchiste bobo mais j'ai… @url	1	french
découvrez solidarité des femmes burundaises au #burundi. l'association se bat contre les #violencessexuelles de… @url	0	french
moi je trouve que yann moix n’a pas dérapé sur la question de la violence policière. biensur que yena et ok faut pa… @url	0	french
tout les jours negro c'est fridayyyyyyyy	0	french
@user app de mongol	1	french
@user @user vous avez si mal ? si il préfère les renois c'est ses goûts pourquoi direct mal parler ?	0	french
@user je déteste alain soral. c’est un raciste antisémite complotiste manipulateur	0	french
@user mais encore ? un jour il faudra faire une étude sociologique sur le tropisme gauchiste / socialiste… @url	0	french
@user @user comme si les #migrants qui viennent de pays profondément homophobes allaient devenir gay friendly un jour !	0	french
@user @user @user et que dis-tu de : qualifier de violence les dégradations ou les sabotage… @url	0	french
@user @user @user Ça n'empêche pas de répondre proportionnellement aux violence qui nous sont faites.	0	french
quand la steppe est trop grande c'est le vent qui porte les nouvelles  proverbe mongol daté d'avant twitter....	0	french
ce qui tue c'est que meme offset il en marre de cardi b wallah apars sa reuss personne peut la supporte cette grosse mongol	1	french
@user j’capte pas pk s’attarde autant dessus c’est ouf comment c’est vide. remarque valable pour son frère aussi.	0	french
ce sont des migrants finlandais aveugle ! @url	1	french
@user @user j'aime pas les rebeus	0	french
@user @user merci pour cet échange. vous n'aimez pas les arabes dite le clairement. bonne journée.	0	french
des noirs au milieu des rebeus pour la technique c’est mon lyon ça @url	1	french
@user ce sont les mêmes qui font la morale contre l'avortement....	1	french
@user @user comme ça tu pourra dire c cause des renois allez bsx	0	french
@user @user @user j'avais déjà oublié que le gauchiste aime émotionnaliser le débat (triste pas triste bon pas bon)	0	french
ptdr il tout à fait raison mais dans les commentaires grave des meufs qui disent les renois mettez vous aussi… @url	0	french
@user @user d'ailleurs. si tu tiens vraiment la condition de vie des gens et si t'as de la p... @url	0	french
les migrants ne gagnent/reçoivent pas davantage de l'état que les p… @url	0	french
@user e r c	0	french
@user @user vous croyez que macron aime les arabes? mdr	0	french
rt @user meilleure amie sort avec un enfant attarde qui aime la neige...  @url	0	french
@user si des arabes te disent que nous sommes coupables c’est sûrement que nous nous sommes innencents	1	french
non non disent les pauvres bobos gauchistes déjà soumis à l'islam...	1	french
@user sale payday juif arabophile retourne en cuisine !	1	french
j'adore voir la eternalfreedom si prompt à défendre les palestiniens avec ses copains rebeus et qui se retrouve bie… @url	0	french
et grave que mes potes rebeus et blacks se faisaient régulièrement contrôler jusqu’à leurs… @url	0	french
@user c’est sale arabe tous les mêmes j’ai envie de les gifler	1	french
@user @user @user je te parle par rapport à au protestantism tu dit que nous mélangions du polythéism… @url	0	french
#migrants #islam #islamisation #islamisme #islam #afrique #immigrants #macron #lrem #fra…	0	french
pour ceux qui douteraient du caractère complotiste et de l'antisionisme délirant d'abdelrahim ali voici un thread… @url	0	french
40 années de laxisme gauchiste !!!! @url	1	french
@user @user @user @user oui je suis maman. et pas de violences chez moi. en aucun cas. la violenc… @url	0	french
@user et deux autres choses : aucune interaction avec les féministes alors que c’est la base du mouvement et le… @url	0	french
Ça m’fume les renois quand ils rigolent ils sont obligés de tapé un 200m sprint @url	0	french
ceux qui sont contre l'avortement sont ceux-là mêmes qui sont pour la peine de mort	1	french
@user @user des fils de putes autant que quand aime pas les noirs ou les arabes	1	french
@user @user @user d'autant plus bizarre que flavius josèphe est resté juif jusqu'au bout des ongles.	0	french
rt @user tous les potes de clara ils m'appellent ton pote chinois mdr c ouf g pas l'impression de tant ressembler un noich q	1	french
s'attarde trop sur le côté médical avec les hôtes	0	french
@user @user tu tiens ta cause perdue d'avance	0	french
gare aux propos islamophobes les facho de gauche et de droite. l'islam est une belle religion de paix et de partag… @url	1	french
@user @user rennes ....ville gauchiste depuis 1977 sans interruption	0	french
les arabes presque réussis à vous faire croire que dans le coca il de la cocaine et que israël faisait un complot avec cette boisson	1	french
@user nouveau nom twitter ! mais dit adieu au beaux rebeus :(	0	french
@user les sunnites autorisent meurtrespédophiliepolygamie violence contre les femmes etc.tous les pays… @url	1	french
@user @user l'empire mongol	0	french
les maghrébines qui sont attirés par les renois elles sont comme les lgbt obligé de le revendiqué.	1	french
@user @user @user les violenté.e.s aimeraient donc la violence ?	0	french
est plus grand bien-sûr attardé que je suis à oublié des mots x)	0	french
entre vals et moix la france perd..... euh pas grand chose en fait. exile les réfugiés qu'on peut. @url	1	french
@user @user @user ouais mais si les arabes ont perdu la et pas ailleurs c'est aussi parce que nous… @url	0	french
@user quand il n'est plus possible d'établir des liens de confiance avec les institutions la violence n'est p… @url	0	french
@user tu nous ramène une maladie de jérusalem?]	1	french
@user lui c’est un sale arabe ..	0	french
@user @user @user ah d'accord je ne m'avais pas attardé sur le compte. je crois que moi simp… @url	0	french
@user les rebeus tu baises leurs frangines ils sont déboussolés	1	french
cyber-harcèlement: un jeune homme de 25 ans reconnu coupable de viol à distance @url via @user	0	french
de châtelet à gare du nord tu croise que des renois/ tysmés en survêt + teinture blonde flm	0	french
cette violence est incroyable là? @url	0	french
@user @user @user @user c’est juste que d’habitude s’attarde plus sur la couleur de mes fringues	0	french
tu préfères aller en soirée avec l'autre con de zoonekynd où aller en cours avec l'autre mongol de mahieux? — alex… @url	0	french
@user @user un bon écologiste bobo gauchiste. il joue au milliardaire avec l'argent provenant de l'escroquerie de nos impôts.	0	french
@user Être de gauche voir gauchiste n'est pas un crime non plus.	0	french
@user @user espérons néanmoinsil se ferait violence en prenant son argent qu'il pouvait réclamer par… @url	0	french
@user la violence mdrr va falloir que tu censure tes tweets	0	french
franchement j'ai regarder des reportage sur les renois qui vivent en corée ils tiennent pas du tout le même discour… @url	0	french
bensebaini quel gros mongol il mérite un beau pied bouche. #srfcpsg	1	french
@user @user je crois que le droit c'est ecris noir sur blanc sur les article de lois	0	french
il est attardé??? @url	0	french
allez nique ta mère sale juif @url	1	french
@user l’extrême droite est au pouvoir(«police coupe semelles enfants migrants ment sur âge pour expulser...»)… @url	1	french
j'ai un seul regret mais je m'attarde pas dessus. faut avancer @url	0	french
mouvement végane : mouvement pacifique voir militantiste qui prône un monde où tous les animaux et tous les humain… @url	0	french
le problème des migrants c'est comme un moustique sur un testicule la violence ne sert à rien...	1	french
@user @user « nous sommes en france ».... « nous ne sommes pas en afrique » vos propos sont d’un ri… @url	1	french
@user oui et ne veut pas non plus des migrants islamo-africains !	1	french
@user l'avortement n'est pas forcément traumatisant non la grossesse forcée par contre... encore une fois… @url	0	french
@user vous croyez vraiment ou vous répétez n'importe quoi qui se dit sur le net ? ce site est complotiste antisémite et délirant !	0	french
@user @user @user n'oublions pas que beaucoup de juifs se sont réfugiés au maghreb à cette… @url	0	french
je suis un ignorant gauchiste de base niant la réalité historique	0	french
@user et ds les campagnes ..ou macron met 72 migrants dans un village de 400 personnes...et ou vont aller l… @url	1	french
@user @user @user @user @user comment débattre entre gauchiste sans aucune contradiction	0	french
@user @user exterminer pour ne pas les faire souffrir. ca rappelle la deuxieme guerre mondiale ca	0	french
@user les gens ont grandi s'attarde plus sur ces trivialites de changement d'heure les vrais les purs sont... @url	0	french
@user @user @user faux. les gens non-exposés à la violence prêche la non-violence puisqu'ils… @url	0	french
de toutes façons ça ne s'arretera jamais. chacun cherche le meilleur pour lui et il aura toujours des migrants.… @url	0	french
avant la prison le point commun entre les terroristes c’est l’islam.	0	french
#hapsatousy - #zemmour ou la parfaite illustration de ce que dénonce #zemmour : l'hystérie la dictature le terror… @url	1	french
@user @user @user ne pas voter c'est donner une voix au lr macron au gauchiste etc	0	french
ce sont plutot les collabos gauchiste qui avaient tourne les yeux de leurs pauvres congeneres causes d'eux des mi @url	1	french
prenez moi pour cque vous voulez mais le délire des meufs rebeus en france c’est vraiment ce qu’il de plus dégo… @url	1	french
@user @user je trouve ça dommage après selon moi les renois pas arrêter de le dire c’est l… @url	0	french
@user je sais pas trop si c'est du troll mais j'espère parce que halloween = satan ça fait vraiment attardé religieux	0	french
@user par contre jparle couramment chinois et jpeux te dire que ching chong ça veut rien dire	0	french
@user @user fallait pas rêver que quelqu un attarde vendredi... un.petit effort elle sera operat… @url	0	french
@user @user @user ah oui ? et ca c...est quoi ? @url	0	french
hier j'ai fini la saison 1 de punisher. je crois que je n'ai jamais vu autant de violence dans une série ou un… @url	0	french
@user @user il serait peut être temps que je m’y attarde alors	0	french
je suis végétarien et voici ce que rencontre avec un éleveur mongol m'a fait réaliser sur l'écologie @url	0	french
#harcèlement sociale. piratage informatique. vandalisme auto	0	french
sai ciume mongol	1	french
@user @user oui souvenons nous des massacres des camps de réfugiés de sabra et chatila commis par les phal… @url	0	french
les renois ils ont des gènes de titans wsh ils poussent 3 jours ils sont stock	1	french
@user c'est totalement le cas deja essaye de prononcer ca la tele et tu verras c'est un peu comme l'expression gauchiste	1	french
@user @user @user toujours les mêmes poncifs 1) la non violence est une position moral… @url	0	french
@user de la thune pour les migrants...y de la thune... français d’abord ! pour nos aînés priorité nationale !	0	french
muriel robin se confie sur son combat contre les violences conjugales devenu une évidence après avoir incarné jacq… @url	0	french
alors que vous appréciez de délicieux #aliments des milliers d'enfants et de #réfugiés souffrent de la #faim et de… @url	0	french
normalement en afrique nos dirigent doivent utiliser 50% de dictature et 50% de démocratie	0	french
@user @user il serait capable de dire ça à ces pauvres réfugiés je pense oui	0	french
l'invasion que nous subissons celle des touristes  cet homme est historien gauchiste  @url	0	french
#expulsion de #migrants vers leur pays d’origine : merkel satisfaite d‘elle après sa visite à #alger. qu‘on en juge… @url	0	french
@user @user je suis gauchiste et je reconnais pas du tout dans son nous les gauchistesnalle... @url	0	french
@user @user @user mais c est l hiver putain!fait froid!	0	french
non ! n'en veut pas de ces migrants économiques ! trop c'est trop . il est plus urgent d'imposer des mesures dr… @url	0	french
la banque mondiale va débloquer 80 millions de dollars pour les réfugiés et les communautés d’accueil au #niger.… @url	0	french
@user non le torchon national gauchiste marianne fait un article contre mechencon je revealleluia !	1	french
ensemble luttons contre les violences dans nos communautés	0	french
@user @user parler des médecins africains travaillant en france il était juste de signaler que parmi tous… @url	0	french
@user @user @user @user @user bonjour je suis un gauchiste bobo et je reveille a... @url	0	french
@user @user un gauchiste qui préfère essayer de récupérer les dernières voies des socialistes en fe… @url	0	french
va recommencer @user la traite arabe s'étale sur une période allant du vii ème siècle jusqu'en 1920. e… @url	0	french
@user @user ce qui n'as rien voir avec le fait d'etre en haut de l'echelle alimentaire ou no... @url	0	french
@user je suis origine purement berbèreje retrouve avec un nom et prénom purement arabes! Ça veut tout dire en marre .	0	french
@user ah ouais ils font cegrin les renois avec ca ici	0	french
@user @user @user nonsense!	0	french
: [@user @user le rapeur en cause qui le fils d'un migrant exactement les même droits il même bén… @url	0	french
pas sûr je suis même persuadée que #zemmour... c'est la pensée dominante des français hors gauchistes bien sûr c… @url	0	french
@user lis surtout les papiers signés par @user @user et philippe leclercq. ne t'attarde p… @url	0	french
@user @user @user @user @user et la société complète cautionne la violence de l'au… @url	0	french
@user vivement qu’on s’attarde aux pratiquants de water-polo et de twirling bâton. ce sont deux passions bie… @url	0	french
@user wauquiez est un gauchiste par rapport à nous	0	french
la légende des darons renois en boîte est bel et bien vraie	0	french
@user ouais askip tu aurait sorti sale juif selon les dires de zeuby	0	french
@user si vous voulez mon avis le patient mike doit canaliser tout son amour sous forme de violence...	0	french
faire un comparatif entre la #shoah des #juifs &amp; l'#invasion des #migrants qui sont pour la majorité #économique es… @url	1	french
et je m’attarde sur des petits détails	0	french
et bien la clause de conscience des médecins notamment contre l’avortement c’est le droit de veto de louis xvi. i… @url	0	french
@user j’vous soutient grv franchement force vous parle des rebeus et arabes mais en soit vous etes les… @url	0	french
nagui pro charia qui peut pas s'empecher de placer sa touche d'islamo gauchiste pro migrants zappe direct cette em @url	0	french
@user @user @user @user @user vous etes pourtant toujours gauchiste malgre vous me... @url	0	french
@user non des sale noirs et des sale arabe	1	french
@user @user @user personne ne s'attarde sur le fait qu'elles sont plusieurs avoir des batraciens dans l’œsophage ?	0	french
@user @user un peu trop de violence à mon goût	0	french
@user @user quel dommage.malgré que @user juin 2017 violence conjugales auto déclarés mentionne q… @url	0	french
@user vue comment il parle mal c'est sur	0	french
@user @user @user ouuuuin bb	0	french
@user augmentation des violences proportionnelle à l'arrivée de migrants africains illégaux en france. paris e… @url	1	french
pourquoi les gauchistes sont féministe et lgbt ou pro lgbt mais veulent acceuillir et intégrer l'islam dans toutes… @url	0	french
absolument ! il faut l'arraisonner en mer par la marine nationale arrêter tous les occupants expulser les migrant… @url	1	french
seigneur j'apprends qu'une giga pute de mon ancien lycée gueulé contre l'avortement.	1	french
@user @user @user @user ? quelle forme de violence ? je pose juste la question de savoir ce q… @url	0	french
Évidemment un bon gauchiste ça faydeuxtweets et après ça n’a plus d’arguments sinon il se contredit lui même... … @url	1	french
@user waw jvai te défoncer jiji tu parles comme ça toi qui aime la violence jv te briser grosse pomme de terre va	1	french
@user @user 2/2 de predateurs mangent aussi par gout renseigne toi le chat est l...exemple par... @url	0	french
@user ptdrr ta tous les renois de châtelet ils vont arriver en ball	0	french
ensuite j’vais parler de pnl oula alors eux faut pas que jm’attarde trop sur eux pcq y’a beaucoup à dire. encore un… @url	0	french
chez les arabes c meme pas la peine de poser la question @url	1	french
menard la gauchiste crache sur le cadavre encore chaud de faurisson. @url	0	french
dakar : des militaires français impliqués dans une rixe @url @user @url	0	french
@user @user @user @user ils mangent pas de porc parce que quand il les tuaie... @url	0	french
@user je conseille à francis vallat que chaque membre de son association accueille chez eux un migrant. on… @url	0	french
la seule différence que j'ai trouvé entre rich kid et famous dex c'est que famous dex est attardé sinon c'est la même merde	0	french
@user @user le baath c’etait un parti pour tous les arabes avec une variante dans chaque pays (baath irakien sous saddam etc)	0	french
@user @user le chercheur qui diriger cette etude que tu n'as sans doute pas lu precise bie... @url	0	french
#bresil exemple de #fakenews #gauchiste : ces sont les amerindiens eux-memes qui tuent les nouveaux-nes en les en @url	0	french
@user @user @user un gauchiste ... donc un genie	0	french
@user @user @user @user @user bah évidemment que y'a des renois parmi les terror… @url	0	french
@user installé @user stp ! je n'le dirai jamais assez. c'est une appli' contre le cyber-harcèlement.	0	french
@user c'est un acte antisémite mais le mot n'est pas facile à prononcer car l'auteur n'est ni noir ni arab… @url	1	french
cette image est insoutenable!après cela comment être encore contre les réfugiés et les mesures prendre dans leur… @url	0	french
il n'y pas d'islamisation de la france.	1	french
pittsburgh : le poison de l’antisémitisme encore tué (pcf)	1	french
@user encore les méchants blancs oppresseurs qui n'ont que ce qu'ils méritent. le logiciel gauchiste est resté… @url	1	french
@user @user recu donc sacrifie une espece pour ne pas les tuer et les manger . c'est pour c... @url	0	french
@user @user @user merci de confirmer mes dires	0	french
#duisburg 4 réfugiés arabes lardent de coups de couteau une ado allemande enceinte de 5 mois qui cru qu’elle p… @url	1	french
@user les juifs americains sont pour trump ils sont consternés que les médias taisent la haine contre l… @url	0	french
@user @user grosso modo les ouïghours sont un peuple turc (ou turco-mongol) et musulman. bien s… @url	0	french
@user @user j’en ai prix au bled mais tu peut le trouver au marcher ou bien dans des épiceries arabe/renois	0	french
@user et les rebeus haineux des renois ça existe que tu le veuilles ou pas. jv pas nier ça pr toi	0	french
@user je comprends pourquoi la plupart des gens disaient que j...etais arabe quand je streamais. nce genre d...emissio... @url	0	french
hier j'ai repris les squats d'apres moi comment vous dire que la mes jambes sont en feu je marche comme une mongol	0	french
1 - que des prénoms arabes.	1	french
vos renois d’1m95 110kg qui lâchent des tweets fruités dirait makassy	0	french
@user c'est qui cet attardé	1	french
eh les renois faut se réveiller la @url	0	french
@user @user ce serais bien d'eviter de parler et d'argumenter autour de chose que tu ne maitri... @url	0	french
une renois tu peux pas lui dire tu l'aime bien ou tu la trouve belle psk sinon dans sa tête elle va croire ces bey… @url	1	french
look de coctktail en blanco negro @url	0	french
voilà ce qui se passe aujourd'hui dans nos forêts françaises la violence à l'état pur ! les bou…	0	french
journaliste extrapole encore «  voit qu’e.macron ne s’attarde pas sûrement de peur de se faire interpeller sur l… @url	0	french
pas de droit à l'avortement en belgique? ils sont par contre en avance sur la fin de vie #parjupiter	0	french
@user l'africanisation et l'islamisation de l'europe c'est l'importation des mœurs qui sont associées. n… @url	1	french
@user les ultra-religieux n'ont rien contre le viol! mais contre l'avortement!	1	french
@user ptdrrr merci gauchiste pref	0	french
@user @user commando marine gauchiste c'est triste	0	french
@user @user du coup pourquoi l'evolution fait qu'on des canines si est destine bouffer... @url	0	french
naza mongol te po na banda ko seka seka kk boyer s…	0	french
t’aime pas les meufs renois ? — bah pourquoi je les aimerai pas ? @url	1	french
c quoi son style de mec aussi? — elle préfère les renois mais si blond aux yeux bleu oklm faut tu sois drôle auss… @url	0	french
l'attardé de medelin qui tue le match	0	french
je comprend pas pourquoi vous prenez les gens contre l'avortement pour des attardés à croire c'est un débat simple… @url	0	french
@user @user @user les arabes empruntent le zéro aux indiens au ix eme siècle !!!	0	french
