post	label	language
"Non ha senso, il progressismo non può funzionare.
#AmorESexo https://t.co/qMDipXEPtk"	0	it
Queste tre donne accusano Donald Trump di denigrare le donne... https://t.co/Miv64JkOZA	0	it
"Al diavolo questo
Avevo dimenticato che tutte le femministe sono lesbiche https://t.co/SLGGngREku"	1	it
Donna = carne alla griglia. Ti riscaldi sul cazzo	1	it
RT @omalestafeito: con il carico di soldi che è volato qui, e poiché Cristas dice che il Portogallo deve molto al Núncio, il minimo è dare il nome di quell'uomo _	0	it
RT @pffilipini: lesbica oh razza	1	it
@ajulysantos niente, qui nel quartiere i bambini sono nervosi ahahahahah	0	it
È una bugia, anche se sono una lesbica sono già preoccupata, perché sono rimasta incinta attraverso il bagno?	1	it
RT @barata2001: @bento__9 @aloaloads questo è razzismo post nani neri gay lesbiche e trans simao	1	it
#atoron RT @marcoluque Anche se possiamo mescolare...una bellissima donna spagnola con una bellissima donna olandese...lol!	0	it
"Voglio mangiare il cioccolato!!!
Ma oggi a Campinas è tutto chiuso..."	0	it
RT @Ilisp_org: 30 fatti che mostrano quanto sia incoerente e ipocrita la sinistra https://t.co/CWCBGvMKPKhttps://t.co/FR51u7oeob	0	it
Sto leggendo che il prezzo del grande MURO di confine costerà più di quanto inizialmente previsto dal governo, ma continuo a _ https://t.co/EZwOmnq7UM	0	it
"Attacca l'immigrazione clandestina, idioti!
E qual è il motivo delle virgolette nel merito? È una buona idea! Assumi dipendenti _ https://t.co/BL9xpbx1Hn"	1	it
"Tadinho do Goby lol
 (@ryan_reminho in diretta su http://twitcam.com/11hdu))"	0	it
RT @cusBahia: Dossier: Sapatão è una rivoluzione! Esistenze e resistenze delle lesbiche ai bivi subalterni. Fino al 26/03 https://t. _	1	it
. @trouxanizer @HeitorHB e dall'altro un utile idiota che usa la pagina Facebook di una diva del pop pensando di distruggere il mondo con i suoi pensieri perduti.	1	it
Questa polvere proveniente dal Nord Africa entra impunemente in Portogallo e sporca le auto. Quando è prevista la costruzione di un muro?	1	it
RT @CapitalismoOP: #Mammavoglio avere diritto alla vita, quindi per favore non abortire.	0	it
Ho scoperto che sono davvero una scarpa	0	it
"RT @erickdau: Come ho detto, l'ho visto.
@PMERJ che spara con un proiettile vero durante una manifestazione. https://t.co/hH36zaxDtK"	0	it
"RT @jpintocoelho60: Chi vincerà da questo accordo? Quanto paga in più il contribuente?
A proposito... chi ha votato @FMedina_PCML per Pre_"	0	it
"E adesso @sosracismo non dice niente?
Abbastanza! È urgentemente necessario sostenere le politiche difese dal PNR affinché tutto ciò finisca.
https://t.co/Ho18zPv2f4"	0	it
Intanto al Senato.... https://t.co/l2SZVJ7le2	0	it
@gabrisinhas @LeoLimaDuarte il razzismo inverso è il mimimi bianco. dio è una parola che esiste, ma dio non esiste amico mio	1	it
RT @YagoBernardino: @humornegroo sorridi che stai stampando sbavando!	0	it
"Disgustoso!
Si vergogni di essere così astuto, signore. Il presidente #Marcello.
Un traditore e un ladro per battezzare il nuovo _ https://t.co/z7etmGrwoL"	1	it
@amandassini nessuno ha chiesto la tua opinione da bianco sul razzismo e tu l'hai data, quindi penso che siamo sulla stessa lunghezza d'onda	1	it
"La fine della libera circolazione nell’UE non dovrebbe ridurre la migrazione verso il Regno Unito
https://t.co/JTESEFZ4gB #Rifugiati #Immigrazione _ https://t.co/hoAUMlZ2yg"	0	it
Che donna stupida, questa è una serie	1	it
@jotap_rios sei orgoglioso di essere bianco, amico?	1	it
@zqkitowz sì, la maggioranza dell'elettorato è composta da donne, il 51%	0	it
"RT @AbrahoCavalcant: ha ritwittato MARISA LOBO (@marisa_lobo):
Inizia il tuo sostegno a questo cinema che ha rifiutato #BelaEAFera condividendo e... h _"	0	it
RT @SonsaAbrao: 'QUESTA STF PER SBLOCCARE WATHSAPP È REALIZZABILE, MA NON PER ARRESTARE LULA!' @rightfalando	1	it
I maomettani che colonizzano la Spagna vogliono sposare donne spagnole come un modo per propagare l'Islam. https://t.co/NG0zKbYEYS	0	it
Congratulazioni al nostro nuovo consigliere per la sicurezza nazionale, il generale H.R. McMaster. Video: https://t.co/yhPfSZ5hG4https://t.co/CPZbHiy9yg	0	it
"«Ci ​​sono uomini che hanno un capo.
Ci sono uomini che hanno una moglie.
E ci sono donne che scelgono quello che vogliono essere.' #Donna vera"	0	it
Hai sentito, @g1? Il personale militare non spara solo a caso... https://t.co/MYEpw842bH	0	it
La responsabile della denuncia è la figlia di Maria do Rosário, che ha postato foto di droga e nudi sul proprio Instagram	1	it
Roberta, sei brutta, finta, ridicola, grassa, tra l'altro che non posso dire qui per rischio querela. Verrai respinta max #BBB17	1	it
mio fratello chiaramente non capisce il privilegio del maschio bianco cis etero	1	it
Non sappiamo se la donna è felice con il burqa, non sappiamo se va bene che i travestiti indossino quegli abiti, ecc. ecc.	0	it
@iasmola Non ne dubito, ma provarci non fa male.	0	it
Un vero uomo che non sa disegnare un cazzo non sa che cazzo ha! Onora il tuo cazzo!!!!	1	it
Lotteremo fino alla fine. https://t.co/yR3ve0uE0W	0	it
“Appropriazione delle culture arabe: non è moda, è un patto narcisistico” di @metaforica_gabi https://t.co/HL8dkqPrym	0	it
"NEYMAR HA SEGNATO IL FAMOSO GOAL ""BLUE EYE IN GORDA"".
BELLO, MA NON UTILIZZA NULLA"	1	it
'Sono una donna matura, che a volte gioca sull'altalena. Sono un bambino insicuro che a volte indossa i tacchi alti.' #Donna vera	0	it
"RT @yes_anamia: Non sopporto più di stare da solo
Non sopporto più di essere grasso
Non sopporto più di essere brutto
Non sopporto più di essere un peso morto al mondo
No, no"	0	it
@godaryl se vuoi disegnare, ecco qua! https://t.co/sUEjOTFSDG	0	it
"RT @ComendaSerra: Pena capitale (pena di morte) per i politici corrotti adesso!
Il mio sistema è disgustoso! https://t.co/lfelPg5c12"	1	it
"Perché tutte le ragazze più giovani dicono di essere ""bisessuali""?"	1	it
"RT @ISingLouReed: L'elemento 3 di questa lista deve essere stampato e distribuito! Soffrivo già della sindrome del ""ho più amici maschi che femmine"" _"	0	it
"RT @jpintocoelho60: Apri gli occhi con questa equazione:
#UE + (@_CDSPP, @ppdpsd, @psocialista, #PCP, #BE) = schiavitù/austerità.
Fino a quando _"	1	it
"RT @edmilsonpapo10: I fan si fanno un selfie con Bruno...
400 intellettuali vogliono Lula presidente...
Hai capito? https://t.co/Yxbn8q046h"	0	it
Se la persona triste beve, il Brasile è una fabbrica di bevande!	0	it
È bello, santo! https://t.co/6DfUu5kQVz	0	it
Wow @jandira_feghali, la tua grafica ha un problema di curva esagerato https://t.co/qlQ7mcZzqt	0	it
Ora sì LISBONA, siamo pronti per iniziare https://t.co/JJdLm8R2oO	0	it
Ho apportato una piccola modifica a questa copertina @VEJA https://t.co/0Bbsisz5Po	0	it
"RT @rpsantos1970: I veri volti della fame in Portogallo @antoniocostapm @catarina_mart
https://t.co/vt6WPPwA4y#Fame #Disoccupazione #Mi_"	0	it
@dieug Non c'era spazio per le perdite di parole. Contiamo sulla comprensione dei lettori quando usiamo le parole buchi. Apprezziamo davvero il messaggio!	0	it
@wtvritals come Non mi interessa se i bianchi in Angola sono stati assassinati, quando la metropoli ha fatto anche di peggio ai nativi	1	it
Questo caviale è DELIZIOSO https://t.co/SYt9sPB0pz	0	it
Viviamo nel totalitarismo del pensiero unico dei detentori della “libertà”. Solo il #PNR affronta e denuncia la 'bestia'. _ https://t.co/vJxL8duLGX	0	it
RT @InesBolsonaro: Sì, @InesBrasilTV è venuta a piangere nel DM hehehehehe https://t.co/g46o3NzATs	0	it
"La libertà e i diritti delle donne non possono essere messi a repentaglio!
#Libertà #Islam #Donne #Portogallo https://t.co/86dGtcm5pc"	0	it
"I portoghesi devono molto a Passos Coelho per aver avuto il coraggio di dire NO a Salgado. ""NON stressarti, Ricardo, prendi il biglietto per Panama."""	1	it
"RT @imjustkiff: le lesbiche usano sempre lo stesso argomento
""Mangio più fica di te"""	1	it
Leggi attentamente tutte le parti prima di giudicare.... https://t.co/PSffXfqWzL	0	it
@RaquelRangel0 @GABRIELPlNHEIRO Arancia Meccanica è noiosa	0	it
Quando esporre il tuo ex su Facebook non è sufficiente... https://t.co/jSgiHNjhxW	0	it
@xicoxivucu L'Islam non è una religione come le altre, è una dottrina totalitaria, scritta letteralmente, di religione e politica da Maometto.	1	it
"Ragazzi, Trump è fantastico.
Ma questa donna....Questa donna è un MITO!!!!
@josuecurty3000 @RachelSherazade _ https://t.co/7zQKxyGXPL"	0	it
"Puttana Uber: la donna non vuole fare il medico di famiglia, ma ha bisogno di soldi, vai lì e dagli un po'. Più economico e più pratico
Ecco l'idea"	1	it
"ustra: non può onorare
che: puoi rendere omaggio"	0	it
Non è forse il governo stesso che ne parla sempre, suscitando ancora più rumore? https://t.co/LR5O6Az65T	0	it
@linknpacto amico, fermati. è una costruzione sociale. Se non lo vedi, non solo sei stupido, sei razzista.	1	it
@victorctiago Sembra più che FIDEL Castro e il CHE uccidano la gente... ma ci sono ancora MILIONI di morti da eguagliare	1	it
#EssereDonnaÈ essere in grado di generare una vita dentro di sé, di esserlo biologicamente, senza queste sciocchezze 'transgender' _ https://t.co/iJO3UwHS6v	0	it
Il posto in cui si classificano è il minimo. Questa volta tendo ad essere d'accordo con @fcancio (ma non abituarmi). Questo è sfrenato _ https://t.co/aTl25RkD2a	0	it
@RealOzziePena @V_of_Europe @JOAQUINVOLTOU @OdeCarvalho @AnaPaulaVolei @moura_101 @GABRIELPlNHEIRO @BlogDoPim Nemmeno io voterei.	0	it
RT @SenhorSatanas: ciao ragazze, pensate che se mettessi l'eyeliner bianco sarei più carina di questo gatto? https://t.co/zgIdTfHPPO	0	it
Se la figlia della strega del 71 (deputata 'ma che cos'è') è una tossicodipendente, quale è la sua morale nel decidere cosa bisogna insegnare a mio figlio?	0	it
C'è un incredibile spirito di ottimismo che si sta diffondendo in tutto il paese in questo momento: stiamo ripristinando i LAVORI! Guarda: _ https://t.co/pgdC1oFGSX	0	it
"Trovo ironico che una donna che ha aiutato la NASA ad andare avanti sia su una sedia a rotelle
#Oscar"	1	it
@otmar03 Ti manderò prima a correggere il post..kkkkk di nuovo vero..kkkk	0	it
"""Il femminismo non è uno zerbino per la sinistra""
""Sei un nazista""
ahahahahahah che ritardato!!!!! Confuta ciò che dico _ https://t.co/oHA1P45vpx"	0	it
@CotrimNestor Il 99% degli afgani sostiene la sharia: https://t.co/tIyRCp1xBWC Una cosa davvero bellissima... accoglieteli a casa vostra! Studierà!	1	it
Il gioco è aperto, donna, uomo https://t.co/60ugbsi6Em	0	it
aaaaaaa vorrei parlare dei rifugiati al lavoro ma non so se posso	0	it
@ruandismo no, a volte mi chiama semplicemente lesbica	1	it
#Festadelladonna e non il giorno delle puttane che abortiscono....	1	it
"RT @_dkcosta: So cosa vuol dire essere una donna...
Quando ho deciso di avere una figlia mia (sì, era previsto)
senti dire che solo le donne stupide e non strutturate _"	1	it
Allo stesso modo in cui infilo il cazzo in alcune persone (donne) e non in altre (uomini). Si chiama: scelta personale e vt_ https://t.co/kC758QQaq8	1	it
"BUON POMERIGGIO BRASILE, È VENERDI:
BERE, SIGARETTE, PROSTITUTE, XIS BEICON E PISTOLA IN CINTURA (RILASCIATI DOPO L'ORARIO DI LAVORO) #PEACE"	1	it
Immagina quanto sarebbe pazzesco se ricevessimo rispetto durante la festa della donna https://t.co/HCuE70Ol5k	1	it
RT @VanViip: Ognuno ha la propria educazione... e nella mia non permetto molto! https://t.co/znuwdX7Amj	0	it
"@estudioi è avere tempo per prendersi cura della propria famiglia ""il grosso problema"" per le donne o per chiunque lavori E abbia figli?"	0	it
RT @anais_sts: @mariaa_msj Non voglio, altrimenti sarei quella brutta e grassa della coppia	1	it
ragazzi che non dormono perché la faraona del vicino non smette di gridare, aggiungetemi	0	it
@GABRIELPlNHEIRO Anche dietro le linee nemiche è bello	1	it
Le dighe di Benfas hanno vinto sp lol https://t.co/N0AyyOhO9D	1	it
RT @felipefepacivil: persone più sensibili e dove vivono	0	it
kd le scarpe di questa unità	1	it
"@bethmoreno 'oggi dormo presto'
2:48
Tony Tornado nudo..."	0	it
"Lo scorso 11 febbraio si è tenuta la prima riunione ordinaria del Consiglio Nazionale del PNR di quest'anno.
https://t.co/4xXPfWi5Yd#Portogallo #PNR"	0	it
Adesso pensi: Un cittadino che non si prende cura della propria figlia vorrebbe imporre in classe quello che dovrebbe essere insegnato a mio figlio? Assurdo.	1	it
Giornalista militante neoateo che sa solo attaccare il cristianesimo!!! https://t.co/aqsKwu2cht	1	it
RT @BolsonaroSP: Udienza di custodia: il detenuto consulta il giudice e tutto va bene, soprattutto perché il disprezzo è la libertà di espressione, non un crimine. https: _	0	it
RT @__ana__silva__: @o__ferreira Torna nella tua terra natale	1	it
Si fa così.....E facciamo la stessa azione in Brasile... Iniziamo a condividere, lasciando la nostra insoddisfazione... https://t.co/y97XRU3EEr	0	it
@Mih_ArmstrongL @otmar03 Sono felice di non essere una FEMMINISTA (uomo che difende il femminismo).. Difendo le donne e _ https://t.co/pX2ITtdVTg	1	it
Non conosco Putin, non ho affari in Russia e gli odiatori sono pazzi, ma Obama può negoziare con l'Iran, n. 1 in t _ https://t.co/m41QXLBhNz	0	it
"@bogadosantos @trouxanizer @HeitorHB ecco perché difende la ""pace"" di Obama"	0	it
Penso che se il Movimento Nero avesse davvero umiltà e serietà nei confronti del movimento stesso, il MINIMO dovrebbero _ https://t.co/aXUptQH2lf	1	it
"RT @JOAQUINVOLTOU: CANE CALMA, NON È ANCORA DIVENTATA CIBO
#PACE https://t.co/ma4r3DOJpi"	1	it
Se l'ansia potesse uccidere, perché sono morto?	0	it
Le vittime erano la sua ex fidanzata, Rafaela Horbach, 15 anni, madre di suo figlio di due mesi, e le sue sorelle... https://t.co/NsjP1cWmub	0	it
"Quando dico ""vai da una donna"" intendo metterle il cazzo dentro https://t.co/zyNjrvGlJy"	0	it
RT @rpsantos1970: Manifestazione davanti all'#FCSH. In questione è l'annullamento della conferenza di Nogueira Pinto all'università https://t _	0	it
Hanno chiamato Gattaz una lesbica nell'arena jeuanuaneuaheuhasesse e Glinhas un frocio a Minas. Uhm, diventiamo militare?	1	it
"RT @jpintocoelho60: Sempre riguardo a @sosracismo e simili, ecco le parole di qualcuno del sistema stesso: Pacheco Pereira.
@ilgaportugal_"	0	it
Tutte le dighe seguono Aly https://t.co/0OMpzkP0iN	1	it
Della serie: Immaginate se fosse il contrario? Vattene da lì, razzista! @reidopudim https://t.co/YxNOJHfOjd	0	it
"ESEMPIO DI UN PADRE, FORTUNA DELLE SUE FIGLIE.
QUESTO NON PIANGERA' MAI NELLA DOCCIA. https://t.co/spcJwx0ZOc"	0	it
Dicono che il muro di Trump non sarà efficace, ma guarda, i cinesi ne hanno costruito uno più di 2000 anni fa e ancora non ci sono messicani lì...	1	it
#LulaPrezident per garantire il diritto delle persone a dare il culo e morire di endocardite batterica...	1	it
Noi etero, che siamo ANCORA la maggioranza, dobbiamo unirci contro la dittatura della minoranza. Abbasso l'#eterofobia!!!!	1	it
Questo è l'amore della sinistra. https://t.co/MGO8hWrJbX	0	it
RT @AnaPaulaVolei: Quando i leader erano leader. #NostalgiaSession https://t.co/4cMuJhaFId	0	it
Per le femminucce che passano la giornata a twittare, sono tornata.	1	it
L'ECA ha chiuso un occhio sul proprio statuto, in cui si afferma che la sessualità può essere insegnata ai bambini solo dopo _ https://t.co/sc7Tfqt6Kb	0	it
Ex candidato del PSOL viene arrestato per stupro di cani e possesso di droga. Queste sono peggiori del PT, sono aberrazioni. (Video) _ https://t.co/eOysLFT1yo	1	it
"«Ci ​​sono due modi per essere ingannati. Uno è credere a ciò che non è vero; l'altro è rifiutarsi di credere a ciò che è vero.'
(#Kierkegaard)"	0	it
"RT @JOAQUINVOLTOU: PORTIERE BRUNO E
SPAGHETTO
SPAGHETTO
SPAGHETTO
VAI AL SITO DI GIORNO
DI NOTTE DANNO DA NUTRIRE AL CANE"	1	it
RT @bea_ap18: È bello uscire di casa con questo tempo	0	it
Benvenuto al Primo Ministro della Casa Bianca @JustinTrudeau! https://t.co/7LDMCdwcj5	0	it
RT @editorahumanas: ti è piaciuto il nuovo logo? https://t.co/UYOuJwd1q6	0	it
.@pedromarini Penso di avere l'Alzheimer perché non ricordo di aver chiesto la tua opinione	0	it
Sì, adoro... @dra_e @agdabritto @Tais_Renata @Coisasdelouco @joaohamu @RitaCassiaCosta @renatuuus Vcs nessuno ha l'idea di correre Aff Xeru	0	it
"Mitroglu ha segnato 1 gol in fuorigioco ieri all'Amoreira?
Segnato.
Ma spiego perché
#TouretteOverdose _ https://t.co/MCxi6sqlaG"	0	it
"RT @GABRIELPlNHEIRO: In Arabia Saudita, Iran, Afghanistan...
E non vedremo mai una femminista parlare di Islam https://t.co/3LzVuLpOp8"	1	it
@gentebranca1 approfitta del BBB e segnalalo.	0	it
@_jujuba_lima Ehi, sono bravissimo con i dessert, i dolci, le torte...	0	it
Troia arriva all'orfanotrofio cantando: UUHH PAPA' E' ARRIVATO, UUHH UUHH PAPA' E' ARRIVATO	0	it
@belaaferaa Ho accettato perché sono una lesbica sinistra	1	it
Logan ora potrebbe uscire in bianco e nero con diverse canzoni di Johnny Cash	0	it
Sono felice che la STF abbia rilasciato il portiere BRUNO... ora sappiamo la MANCANZA di morale che ha... Il caso Bolsonaro è un'altra battuta della STF #vergogna	0	it
RT @therealbunk3r: @direitofalando buona festa della mamma solo alle mamme provenienti da famiglie tradizionali	1	it
IL MOMENTO MOMENTANEO DEL CARNEVALE FINORA È STATO QUESTO GUERRIERO COSTUMATO DA DOLLYNHO CHE MOSTRA IL SUO ORIFIZIO ANALE DAL VIVO SU RE _ https://t.co/2x5UfzaspV	1	it
@lucasmzanella vale la pena leggere l'articolo prima di dire cazzate.	1	it
Questa è la 'logica' di questo giovane 'sensato' --> @GLStecanela https://t.co/jXgmUuMkWD	0	it
@ChagaLuccas @HelderRocha16 L'ho visto su una pagina gay, non sto generalizzando, voglio dire che i gay non muoiono semplicemente perché sono gay	1	it
Lasciamo che il BRASILE non sia la prossima Svezia, Francia, Germania... abbiamo già abbastanza problemi qui, non ne abbiamo bisogno _ https://t.co/u1ehG7YH6V	1	it
@Coisasdelouco Dai un'occhiata lì, il primo libro della mia amica @melaineribeiro www.a Escritoraeomusico.blogspot.com (recensisco)	0	it
@leticiabahia23 sei nella via di mezzo tra l'utile idiota e la massa di manovra a sinistra @InesBolsonaro @otmar03 @ajulysantos	0	it
@tugalixo no... questa era l'intervista che ha fatto in Angola	0	it
Ho lasciato il test di matematica in bianco lol la cosa migliore è vedere la faccia beffarda dell'insegnante	1	it
e argomento, ce l'hai? https://t.co/4yLvG6wsqh	0	it
@M_Elizanarciso per le persone sconosciute di cui non conosci la natura. L’idea di ospitare TUTTI i rifugiati è la stessa cosa	1	it
Ci sono graffiti che sono belli, sono arte... Ora gli scarabocchi, i graffiti???? Devono davvero essere cancellati. https://t.co/hQsbuiiPQk	0	it
"@azulsagaz L'ho guardato fratello, l'ho condiviso solo adesso perché non ricevo tutte le notifiche
Mille scuse"	0	it
"""La donna è l'angelo e il diavolo in un solo corpo.""
#Donna vera"	0	it
Parlerò con gli sceriffi e i capi della polizia oggi alle 9:00 (13:00 [BR]) e discuterò del terribile e pericoloso _ https://t.co/AeSh1mq1mk	0	it
Questo è uno dei motivi per cui sbavi sulle uova. #NaoAOLimiteDeInternet https://t.co/udKZ4pKyQX	0	it
Amare un uomo fottuto significa essere stupido due volte: pepita, donna	1	it
Pinto da Costa viene processato in una caserma dei pompieri perché dopo aver letto il libro di Carolina, i giudici hanno preteso una stanza ampia e ariosa.	0	it
@CapitalismoOP Mi manchi tanto! È da un po' che non lo prendo...	0	it
@keilapitica @otmar03 @FussballSehr @GABRIELPlNHEIRO @pauloap @ClaudeLuca_ @wendellgjj quello della donna è questo https://t.co/ZDnUCFPDqh	0	it
"@g1 3 stoner fischiano il Mito: diventa notizia;
E questo qui, G1?
https://t.co/5qeoebJMAT"	0	it
Allora perché Temer vuole tagli al salario minimo, all’istruzione e la fine del SUS? Che casino prendersi gioco di Dilma #ForaPT	0	it
RT @DOMINATlON: Penso che i bambini non abbiano bisogno di guardare programmi come questo... Lasciamo che i bambini siano bambini nella loro innocenza finché non scoprono il mondo _	0	it
Quando provi a dormire, tutti i pensieri che non hai avuto o che hai evitato di avere durante il giorno appaiono come una danza gangnam nel tuo cervello	0	it
Sognare un gatto bianco per 3 giorni di seguito... non è normale	0	it
RT @savoltrath: @HumorNegroo Fondamentalmente le persone ridono degli altri, ma quando è contro di loro tutti si arrabbiano.	0	it
Un uomo che è uomo mangia solo carne. Il pesce è stupido.	1	it
RT @ajulysantos: Il giorno in cui gli accusati di pedofilia difenderanno Bolsonaro accadrà qualcosa di molto sbagliato (con Bolsonaro) https://t.co/4PWb _	1	it
@lice_germano ehi sorella, se parli di donne trans sappi che sono donne. Stai attento con quello stupido.	1	it
Tanti soldi sprecati o saccheggiati dai leader che potrebbero e dovrebbero essere utilizzati per la ricerca scientifica. Suono _ https://t.co/1rA6VoyxFC	0	it
@gentebranca1 (gli articoli che do o i link ai tweet che pubblico, aspetto che mi aiutiate a 'insegnare' come potete, non passate!)	0	it
Sta arrivando ragazzi https://t.co/M9X0o49qa2	0	it
@PastorMalafaia, qualunque cosa i media inventino, ripropongano, perseguano, io credo nella tua natura.	0	it
RT @Estadohiramico: chi è un playboy birichino si rafforza su RT	1	it
"Stato della sicurezza privata in Portogallo
https://t.co/xdH26hs0q4#RenovarPortugal #PNR"	0	it
"@simonlestrange oh è perché l'hanno pubblicato
la foto senza kat ed eme poi hanno detto che in realtà l'immagine doveva essere vuota perché senza cassie non esisterebbe"	0	it
Vedi gente, chiaramente c'è razzismo contro i bianchi!!!! http://t.co/xaoXKW6RnT	0	it
'Molte persone non sanno che più del 20% dei cittadini israeliani sono palestinesi. Vivono all'interno dello Stato,... https://t.co/uxF0u75rJM	0	it
"Omaggio a chi se lo merita!
Dipinto da me.
#Salazar https://t.co/OTKjxXR5ut"	0	it
"RT @Ray_Souza1: Non penso che una donna che preferisce la separazione piuttosto che vivere di bugie sia stupida...
Otaria è quella a cui piace essere cornuta e finge di essere felice_"	1	it
"Non ho visto nessuna femminista di sinistra congratularsi con loro per la Giornata internazionale della donna
BUONA FESTA DELLA DONNA _ https://t.co/kuKQudUaw5"	0	it
@JornalOGlobo esiste un film femminista contro il FUNK? https://t.co/TVFUInA1fi	1	it
@AleMagnnusb non è razzismo o machismo stereotipare una donna a causa del luogo in cui è nata, ovviamente no	1	it
Tu sei colorato e io sono in bianco e nero..	0	it
@beckttx @spacelerman LEI È UN GIOCO DI SAPATAO EH LARISSA UN'IDEA GO È FELICE	0	it
"[9/3 09:11] jhu: Buono, bellissimo frocio
[9/3 09:11] DJ Luizinho: Buongiorno bella lesbica"	1	it
Sono in piscina e qualcuno viene a chiedermi se indosso il bikini, io no, indosso il burqa	0	it
RT @ajulysantos: La cosa brutta di parlare male di Papa Francesco per chi non segue la politica mondiale è che finisci per essere chiamato pazzo.	1	it
Sono andato oggi 25 marzo e wow, quanto è difficile essere indiani in Brasile, vedi... devono vendere anche i braccialetti	0	it
@voluptama sei un ottimista...	0	it
La Commissione Europea ha dichiarato che non esiterà ad applicare sanzioni contro i paesi che rifiutano di ricevere... https://t.co/8h6HFv3dIj	0	it
@isabeldad3 @plsdontbelong isabel è la lesbica del bagno, ho detto e sono scappata	0	it
Buongiorno a chi sognava la lesbica più bella, ma era un sogno super bizzarro di cui non ricordo nemmeno la metà	1	it
"@5gu Non sono tuo amico
E se fossero del 2013? Il pregiudizio non è un’opinione da cambiare col passare del tempo. E' qualcosa di puro e semplice! Grassofobico"	1	it
"""Trovo le tue argomentazioni ridicole, non cambieranno la mia opinione, ma non potrei confutare una sola riga""
Riepilogo: 'Io _ https://t.co/c3bWKt8lEx"	0	it
le femministe dovrebbero passare 18 ore al giorno a lavare i piatti, senza sosta!	1	it
@tiaomoreira @Ramo_Jr Uno attacca (Soros) l'altro difende (Trump). Almeno 2 valute diverse.	0	it
RT @Leandroow3: solo chi ha visto il padre ritornare con una sigaretta può festeggiare	0	it
RT @OdeCarvalho: 2) Se dimenticano come si fa, potranno studiare la logica per il resto della loro vita e non saranno mai più che degli imbecilli.	1	it
E i paesi che accolgono i rifugiati. Devi spendere soldi per aiutare queste persone nel tuo paese. Sfortunatamente questa generazione _ https://t.co/C8jiZEEIfV	1	it
La donna più stupida del Brasile	1	it
Ma come #espiritosantocaos?? L'illuminazione pubblica non ha risolto la situazione??? Far uscire anche le colombe? E ora, @psoloficial??	0	it
"L'era in cui gli ""uomini"" iniziano a vestirsi di rosa https://t.co/3Cfl9aoHmO"	1	it
wpp è tornato // la dittatura non è https://t.co/x9u3cmmksM	0	it
Non può esserci alcuna costruzione per l'Europa e un'altra per l'Angola https://t.co/rMoZq3920mhttps://t.co/u74WOgvl0h	0	it
@renatuuus Che diavolo, eh amico...	0	it
"Se Ronaldo vincesse il premio come migliore del mondo, spero che non dica di accendere di nuovo i fuochi d'artificio a Madeira.
L'estate scorsa è impazzito"	1	it
Cristas ha visitato una scuola pubblica ed è rimasto scioccato dal suo stato di deterioramento. Con le scuole incollate sulla pelle sarei dovuta ingiallire dalla vergogna.	0	it
"1. @cqc ha criticato il governo
2. @Srta_Iozzi e @erikgo si uniscono a CQC
3. Il CQC termina
4. Entrambi ora difendono il PT
Critico _ https://t.co/OV3HWV9x39"	0	it
"RT @ALuizCosta: Il sindaco di Calais, della destra ""moderata"" (partito di Fillon), vieta di dare cibo ai rifugiati https://t.co/LlB8SA3v4n"	0	it
RT @JotaInfo: Polemica della settimana: Il carcere di secondo grado è valido per chi ha giurisdizione? Fux libera il giudice condannato e riaccende il dibattito https://t.co _	0	it
